Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 03.11.2022	09:26:23.000 - 03.11.2022	16:11:22.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
03.11.2022	10:55:26.621	231.042	231.059	231.995	0.014	400.194	400.880	401.073	35.091	24.975	39.971	34.570	-15735.291	8303.238	17791.660	50.011	0.067
03.11.2022	10:55:26.631	230.918	230.771	232.098	0.014	399.577	400.770	401.269	35.011	24.915	39.055	32.036	-18169.689	8045.979	19871.471	50.013	0.202
03.11.2022	10:55:26.641	230.938	230.597	231.763	0.014	399.636	400.158	400.975	34.845	26.006	40.905	32.233	-17235.900	7606.205	18839.602	50.009	0.416
03.11.2022	10:55:26.651	231.156	230.761	231.896	0.014	399.996	400.372	401.294	33.996	25.382	40.234	32.235	-16549.707	8909.700	18795.625	50.016	-0.092
03.11.2022	10:55:26.661	230.915	230.519	231.654	0.014	399.583	399.972	400.849	35.656	25.573	40.467	31.960	-18306.986	8208.109	20062.871	50.015	0.141
03.11.2022	10:55:26.671	230.943	230.740	231.757	0.014	399.810	400.328	400.878	35.052	26.182	40.793	32.828	-16572.492	7894.683	18356.838	50.016	0.276
03.11.2022	10:55:26.681	231.023	230.615	231.918	0.014	399.665	400.319	401.232	34.533	25.594	39.741	31.815	-17309.012	8782.613	19409.693	50.018	-0.002
03.11.2022	10:55:26.691	230.900	230.412	231.562	0.014	399.503	399.739	400.793	35.319	26.256	40.834	32.304	-17963.000	7809.539	19587.197	50.013	0.160
03.11.2022	10:55:26.701	231.097	230.937	231.895	0.014	400.138	400.617	401.108	34.159	25.771	40.287	33.455	-15626.264	8405.652	17743.594	50.016	-0.140
03.11.2022	10:55:26.711	230.975	230.739	231.987	0.014	399.718	400.570	401.178	34.979	25.250	39.658	32.200	-17989.922	8824.405	20037.648	50.018	-0.118
03.11.2022	10:55:26.721	230.974	230.592	231.761	0.014	399.683	400.126	401.011	35.492	26.106	40.881	32.828	-17288.066	7763.364	18951.176	50.015	0.275
03.11.2022	10:55:26.731	231.172	230.759	231.946	0.014	399.998	400.401	401.374	33.788	25.536	39.989	33.033	-15750.020	9464.322	18374.889	50.017	-0.031
03.11.2022	10:55:26.741	230.855	230.396	231.688	0.014	399.355	399.898	400.890	34.501	26.869	40.025	32.497	-17531.871	10184.366	20275.301	50.014	-0.049
03.11.2022	10:55:26.751	230.844	230.640	231.840	0.014	399.542	400.329	400.941	33.520	27.316	40.297	34.231	-15180.086	8986.652	17640.717	50.011	-0.057
03.11.2022	10:55:26.761	230.953	230.662	232.118	0.014	399.543	400.550	401.431	32.273	25.563	39.420	33.743	-16146.090	9471.530	18719.137	50.011	-0.296
03.11.2022	10:55:26.771	230.959	230.532	231.922	0.014	399.491	400.181	401.297	32.399	26.199	40.408	33.568	-16771.275	7732.791	18468.127	50.004	-0.126
