Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 20.10.2022	08:12:16.000 - 20.10.2022	14:44:35.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
20.10.2022	14:08:02.357	231.922	230.560	231.199	0.008	400.990	399.115	401.322	71.257	38.651	64.328	28.440	-38477.207	-2080.883	38533.434	50.191	0.325
20.10.2022	14:08:02.367	232.167	230.976	231.404	0.008	401.639	399.655	401.632	69.458	38.916	64.398	28.674	-37764.977	-3151.899	37896.277	50.195	0.122
20.10.2022	14:08:02.377	231.902	230.915	231.501	0.008	401.214	399.857	401.459	70.658	38.660	64.075	28.714	-38746.871	-2464.723	38825.184	50.193	0.008
20.10.2022	14:08:02.387	231.918	230.752	231.267	0.008	401.192	399.391	401.288	70.837	38.646	65.165	29.537	-38283.383	-3217.413	38418.344	50.187	0.073
20.10.2022	14:08:02.397	232.147	230.920	231.571	0.008	401.459	399.816	401.812	70.761	39.094	63.850	29.537	-38352.945	-3197.284	38485.984	50.189	-0.365
20.10.2022	14:08:02.407	231.967	230.661	231.349	0.008	401.079	399.355	401.506	70.758	38.882	64.058	28.638	-38242.793	-3010.152	38361.078	50.183	-0.171
20.10.2022	14:08:02.417	232.200	231.200	231.574	0.009	401.826	400.083	401.756	68.407	38.440	64.152	29.142	-36866.848	-3631.889	37045.313	50.180	-0.215
20.10.2022	14:08:02.427	232.197	231.258	231.918	0.009	401.678	400.583	402.097	69.440	38.374	62.576	28.890	-38031.020	-3273.314	38171.625	50.182	-0.454
20.10.2022	14:08:02.437	232.099	230.674	231.391	0.008	401.215	399.357	401.691	70.259	38.528	63.744	28.265	-38031.398	-2844.163	38137.598	50.175	-0.064
20.10.2022	14:08:02.447	232.397	231.132	231.582	0.008	401.975	399.925	402.004	69.668	38.796	63.607	29.058	-37792.828	-3897.646	37993.281	50.177	-0.250
20.10.2022	14:08:02.457	232.153	231.048	231.620	0.008	401.582	400.040	401.780	72.147	38.651	63.406	29.551	-39022.313	-3033.291	39140.027	50.174	-0.251
20.10.2022	14:08:02.467	232.112	230.832	231.397	0.008	401.424	399.535	401.609	71.188	38.639	64.915	29.611	-37951.469	-3763.164	38137.586	50.168	-0.044
20.10.2022	14:08:02.477	232.283	230.974	231.713	0.008	401.589	399.948	402.124	69.508	39.090	63.905	28.807	-38001.621	-3762.731	38187.453	50.168	-0.417
20.10.2022	14:08:02.487	232.110	230.691	231.399	0.008	401.254	399.367	401.705	71.065	38.878	64.233	28.602	-38723.891	-3463.016	38878.426	50.160	-0.321
20.10.2022	14:08:02.497	232.345	231.240	231.593	0.009	402.033	400.096	401.891	70.334	38.482	64.343	29.824	-37324.398	-4264.767	37567.258	50.157	-0.439
20.10.2022	14:08:02.507	232.320	231.328	231.963	0.009	401.875	400.668	402.228	71.009	38.621	62.672	29.535	-38365.273	-3929.454	38565.980	50.159	-0.546
20.10.2022	14:08:02.517	232.201	230.752	231.411	0.009	401.412	399.429	401.768	71.815	38.895	64.049	28.827	-38641.516	-3276.124	38780.145	50.153	-0.027
20.10.2022	14:08:02.527	232.423	231.119	231.562	0.009	402.007	399.876	402.007	70.408	39.060	63.934	29.094	-37741.301	-4249.853	37979.824	50.156	-0.189
20.10.2022	14:08:02.537	232.111	231.010	231.596	0.009	401.512	399.978	401.729	71.696	38.676	63.560	29.188	-38871.047	-3296.077	39010.543	50.155	-0.135
20.10.2022	14:08:02.547	232.073	230.835	231.350	0.009	401.424	399.503	401.499	71.452	38.499	65.164	29.751	-38234.285	-4003.755	38443.344	50.150	0.099
20.10.2022	14:08:02.557	232.212	230.922	231.601	0.009	401.520	399.811	401.920	70.497	39.040	63.958	29.429	-38156.207	-3847.175	38349.668	50.153	-0.295
20.10.2022	14:08:02.567	231.983	230.617	231.275	0.009	401.099	399.215	401.449	71.350	38.886	64.139	28.903	-38644.020	-3404.306	38793.680	50.148	-0.130
20.10.2022	14:08:02.577	232.198	231.170	231.489	0.008	401.854	399.972	401.638	70.260	38.459	64.599	29.976	-37477.531	-4103.759	37701.539	50.147	-0.142
20.10.2022	14:08:02.587	232.127	231.179	231.809	0.008	401.577	400.418	401.916	70.895	38.695	63.252	29.368	-38539.023	-3544.398	38701.668	50.151	-0.282
20.10.2022	14:08:02.597	231.978	230.585	231.229	0.008	401.070	399.138	401.410	71.319	38.903	64.385	28.412	-38446.070	-3064.559	38568.016	50.148	0.170
20.10.2022	14:08:02.607	232.226	231.015	231.438	0.008	401.730	399.712	401.712	69.560	38.883	63.874	28.840	-37391.965	-4116.183	37617.840	50.152	0.043
20.10.2022	14:08:02.617	231.929	230.945	231.494	0.008	401.281	399.876	401.460	70.622	38.593	63.394	28.779	-38593.387	-3024.776	38711.738	50.152	0.059
20.10.2022	14:08:02.627	231.882	230.814	231.271	0.008	401.211	399.490	401.221	70.402	38.615	64.803	29.309	-37924.559	-3618.925	38096.832	50.150	0.208
20.10.2022	14:08:02.637	232.039	230.935	231.549	0.008	401.353	399.862	401.671	69.892	39.424	63.791	28.851	-38333.391	-3397.449	38483.652	50.156	-0.102
20.10.2022	14:08:02.647	231.830	230.609	231.194	0.008	400.957	399.193	401.192	71.173	39.194	64.278	28.256	-38725.844	-3080.218	38848.148	50.154	0.191
20.10.2022	14:08:02.657	232.045	231.110	231.351	0.008	401.700	399.827	401.328	70.437	37.910	64.537	30.027	-37290.332	-3563.857	37460.242	50.157	0.180
20.10.2022	14:08:02.667	231.996	231.112	231.644	0.008	401.460	400.233	401.590	71.616	37.428	62.871	30.291	-38301.012	-3077.087	38424.418	50.164	0.047
20.10.2022	14:08:02.677	231.876	230.559	231.109	0.008	401.000	399.045	401.145	72.199	37.933	64.145	29.235	-38555.969	-2815.437	38658.625	50.162	0.504
20.10.2022	14:08:02.687	232.122	230.952	231.304	0.009	401.618	399.567	401.448	70.689	38.552	64.110	29.217	-37847.664	-3725.869	38030.617	50.167	0.244
20.10.2022	14:08:02.697	231.813	230.842	231.345	0.008	401.117	399.673	401.187	72.039	38.612	63.875	29.282	-39104.418	-2755.228	39201.363	50.168	0.147
20.10.2022	14:08:02.707	231.761	230.707	231.127	0.008	401.032	399.286	400.960	71.577	38.760	65.023	29.581	-38177.563	-3479.886	38335.828	50.165	0.319
20.10.2022	14:08:02.717	231.926	230.803	231.387	0.008	401.165	399.602	401.413	70.783	39.260	63.759	29.071	-38426.398	-3316.275	38569.234	50.169	-0.068
20.10.2022	14:08:02.727	231.737	230.517	231.078	0.008	400.808	399.022	400.993	71.832	39.140	64.276	28.611	-38853.289	-3039.413	38971.992	50.166	0.060
20.10.2022	14:08:02.737	231.955	231.072	231.302	0.009	401.564	399.791	401.194	70.736	38.834	64.663	29.775	-37779.227	-3569.835	37947.512	50.166	0.012
20.10.2022	14:08:02.747	231.918	231.095	231.639	0.009	401.335	400.253	401.521	71.617	39.007	63.316	29.501	-38825.828	-3130.499	38951.828	50.171	-0.147
20.10.2022	14:08:02.757	231.802	230.486	231.083	0.008	400.833	398.968	401.087	71.982	39.137	64.584	28.449	-38742.391	-2728.456	38838.348	50.168	0.275
20.10.2022	14:08:02.767	232.108	230.778	231.356	0.008	401.284	399.434	401.682	70.745	39.213	64.448	27.755	-37944.680	-4831.346	38251.020	50.171	0.082
20.10.2022	14:08:02.777	232.099	230.735	231.508	0.009	401.094	399.609	401.874	73.282	38.683	64.633	27.566	-39043.516	-4844.373	39342.902	50.166	-0.001
20.10.2022	14:08:02.787	232.256	230.793	231.194	0.009	401.647	399.228	401.527	73.011	38.285	66.085	29.176	-37997.344	-4588.554	38273.398	50.160	-0.080
20.10.2022	14:08:02.797	232.204	230.918	231.408	0.009	401.643	399.618	401.638	70.796	38.976	63.838	29.375	-37990.277	-3715.598	38171.543	50.167	-0.543
20.10.2022	14:08:02.807	231.806	230.541	231.143	0.009	400.869	399.085	401.142	70.853	38.820	63.190	28.640	-38126.902	-3309.330	38270.254	50.162	0.040
20.10.2022	14:08:02.817	232.033	231.096	231.388	0.009	401.618	399.872	401.381	69.470	38.328	63.742	29.370	-37175.750	-3990.938	37389.355	50.157	0.070
20.10.2022	14:08:02.827	232.011	231.129	231.724	0.009	401.424	400.340	401.713	70.548	38.658	62.701	29.006	-38381.070	-3520.541	38542.195	50.160	-0.507
20.10.2022	14:08:02.837	231.901	230.560	231.169	0.008	400.981	399.097	401.260	71.585	38.989	64.337	28.364	-38746.184	-2980.464	38860.648	50.157	-0.090
20.10.2022	14:08:02.847	232.163	230.956	231.354	0.008	401.635	399.597	401.568	70.481	39.220	64.305	28.806	-37931.328	-4055.042	38147.465	50.160	-0.029
20.10.2022	14:08:02.857	231.886	230.864	231.396	0.008	401.189	399.712	401.331	72.058	39.107	63.798	28.946	-39175.695	-3195.134	39305.777	50.159	0.019
20.10.2022	14:08:02.867	231.878	230.723	231.163	0.008	401.165	399.284	401.121	72.143	39.009	65.187	29.613	-38505.910	-3905.422	38703.457	50.155	0.135
20.10.2022	14:08:02.877	232.145	230.905	231.414	0.008	401.539	399.671	401.574	74.335	39.382	63.985	31.209	-39819.258	-3809.919	40001.109	50.157	-0.275
20.10.2022	14:08:02.887	232.029	230.685	231.060	0.008	401.376	399.124	401.087	78.512	39.164	64.188	32.908	-40560.270	-3309.317	40695.051	50.154	-0.090
20.10.2022	14:08:02.897	232.235	231.223	231.257	0.008	402.120	399.860	401.238	77.944	38.666	64.485	34.290	-39323.086	-3861.702	39512.246	50.157	-0.035
20.10.2022	14:08:02.907	232.151	231.256	231.636	0.008	401.822	400.387	401.578	77.380	38.813	63.138	33.252	-39847.719	-3327.499	39986.410	50.162	-0.029
20.10.2022	14:08:02.917	232.002	230.702	231.123	0.008	401.311	399.215	401.154	76.495	39.178	64.370	31.338	-39795.344	-2894.744	39900.488	50.159	0.406
20.10.2022	14:08:02.927	232.265	231.112	231.307	0.008	401.985	399.737	401.442	75.376	39.285	64.186	31.786	-39281.281	-3670.251	39452.371	50.164	0.088
20.10.2022	14:08:02.937	231.989	231.022	231.338	0.008	401.555	399.846	401.183	77.190	38.869	63.853	32.430	-40309.520	-2715.859	40400.906	50.167	0.071
20.10.2022	14:08:02.947	231.959	230.871	231.069	0.009	401.513	399.383	400.909	77.740	38.733	65.055	33.343	-40008.813	-3257.130	40141.176	50.166	0.401
20.10.2022	14:08:02.957	232.104	230.950	231.287	0.009	401.633	399.652	401.285	77.782	39.152	63.676	33.398	-39906.641	-3106.256	40027.348	50.173	0.117
20.10.2022	14:08:02.967	231.843	230.612	230.963	0.008	401.131	399.023	400.819	77.382	38.829	63.755	32.183	-39658.680	-2642.168	39746.594	50.171	0.309
20.10.2022	14:08:02.977	232.019	231.128	231.187	0.009	401.782	399.756	401.019	75.091	38.652	64.139	32.224	-38761.195	-3496.650	38918.590	50.172	0.300
20.10.2022	14:08:02.987	231.972	231.145	231.503	0.009	401.547	400.203	401.305	76.247	39.039	62.795	32.192	-39849.641	-2920.150	39956.488	50.177	0.216
20.10.2022	14:08:02.997	231.845	230.569	230.959	0.009	401.075	398.982	400.838	77.133	39.187	64.067	31.857	-39979.926	-2531.408	40059.988	50.175	0.159
20.10.2022	14:08:03.007	232.106	230.978	231.165	0.008	401.731	399.518	401.161	75.804	39.320	64.158	32.069	-39338.168	-3344.975	39480.125	50.180	0.122
20.10.2022	14:08:03.017	231.848	230.882	231.186	0.008	401.315	399.590	400.930	77.413	39.105	63.884	32.325	-40470.527	-2576.299	40552.445	50.180	0.249
20.10.2022	14:08:03.027	231.817	230.702	230.919	0.009	401.237	399.085	400.684	77.391	39.193	65.171	32.727	-39894.297	-3129.706	40016.871	50.178	0.249
20.10.2022	14:08:03.037	231.985	230.801	231.200	0.009	401.369	399.430	401.158	76.922	39.697	63.888	32.433	-39940.254	-3192.374	40067.633	50.182	-0.088
20.10.2022	14:08:03.047	231.820	230.541	230.938	0.009	401.042	398.926	400.800	77.855	39.379	64.051	32.304	-40214.258	-2994.299	40325.582	50.176	0.076
20.10.2022	14:08:03.057	232.088	231.103	231.172	0.009	401.859	399.691	401.060	76.779	38.718	64.412	33.534	-39090.977	-3725.447	39268.098	50.175	-0.084
20.10.2022	14:08:03.067	232.088	231.156	231.524	0.009	401.694	400.189	401.428	77.657	38.743	63.000	33.547	-40074.871	-3166.019	40199.738	50.178	-0.321
20.10.2022	14:08:03.077	231.990	230.598	230.998	0.009	401.255	398.988	401.020	78.127	38.939	64.113	32.648	-40059.477	-2808.335	40157.793	50.174	0.114
20.10.2022	14:08:03.087	232.256	230.991	231.199	0.009	401.902	399.501	401.350	76.400	38.983	63.976	32.632	-39231.855	-3609.060	39397.508	50.178	-0.050
20.10.2022	14:08:03.097	231.973	230.928	231.264	0.009	401.474	399.671	401.121	77.821	38.882	63.701	32.869	-40556.906	-2819.845	40654.816	50.176	-0.033
20.10.2022	14:08:03.107	231.949	230.802	231.053	0.008	401.435	399.284	400.921	77.744	39.113	65.057	33.252	-39861.922	-3547.661	40019.477	50.172	0.115
20.10.2022	14:08:03.117	232.129	230.917	231.343	0.008	401.593	399.646	401.416	76.842	39.610	63.953	32.801	-39884.434	-3463.656	40034.547	50.175	-0.280
20.10.2022	14:08:03.127	231.939	230.638	231.043	0.008	401.224	399.095	401.004	77.890	39.465	64.215	32.546	-40403.805	-2992.744	40514.492	50.170	-0.060
20.10.2022	14:08:03.137	232.182	231.214	231.277	0.008	402.011	399.893	401.241	76.962	39.471	64.512	33.217	-39425.172	-3869.568	39614.613	50.170	-0.112
20.10.2022	14:08:03.147	232.169	231.236	231.619	0.008	401.818	400.344	401.592	77.638	39.481	63.106	32.656	-40146.094	-3473.424	40296.070	50.174	-0.274
20.10.2022	14:08:03.157	232.062	230.639	231.085	0.008	401.354	399.081	401.173	77.763	38.660	64.323	32.387	-39801.313	-2880.042	39905.375	50.170	0.183
20.10.2022	14:08:03.167	232.320	231.076	231.300	0.008	402.034	399.661	401.489	75.849	38.232	63.833	33.015	-38784.195	-3742.918	38964.383	50.174	0.002
20.10.2022	14:08:03.177	232.045	231.021	231.356	0.008	401.620	399.831	401.259	77.095	38.207	63.378	33.106	-40123.484	-2808.302	40221.645	50.173	0.011
20.10.2022	14:08:03.187	232.005	230.877	231.123	0.008	401.548	399.409	401.031	76.869	38.532	64.861	33.180	-39506.477	-3259.032	39640.676	50.171	0.183
20.10.2022	14:08:03.197	232.140	230.965	231.375	0.008	401.640	399.726	401.447	76.163	39.386	63.778	32.469	-39793.023	-3042.958	39909.199	50.176	-0.145
20.10.2022	14:08:03.207	231.943	230.695	231.089	0.009	401.270	399.198	401.037	77.272	39.309	64.137	32.204	-40135.270	-2747.848	40229.223	50.171	0.108
20.10.2022	14:08:03.217	232.182	231.268	231.309	0.009	402.067	399.978	401.249	76.140	38.900	64.338	33.080	-38993.328	-3535.318	39153.266	50.172	0.025
20.10.2022	14:08:03.227	232.141	231.306	231.634	0.009	401.860	400.448	401.545	76.905	38.967	62.896	32.719	-39971.969	-2870.988	40074.941	50.178	-0.168
20.10.2022	14:08:03.237	232.019	230.722	231.101	0.009	401.373	399.221	401.111	77.514	39.136	64.373	31.998	-40182.035	-2516.761	40260.777	50.177	0.353
20.10.2022	14:08:03.247	232.271	231.112	231.273	0.009	402.009	399.710	401.398	76.221	39.312	64.129	32.091	-39343.695	-3369.780	39487.742	50.184	0.259
20.10.2022	14:08:03.257	231.993	231.004	231.297	0.009	401.553	399.791	401.146	77.671	38.959	63.641	32.402	-40458.188	-2572.638	40539.898	50.186	0.270
20.10.2022	14:08:03.267	231.962	230.797	231.024	0.009	401.452	399.254	400.898	77.789	38.788	64.781	33.174	-39748.762	-3206.023	39877.844	50.183	0.419
20.10.2022	14:08:03.277	232.122	230.903	231.301	0.009	401.598	399.597	401.349	77.459	39.226	64.036	32.980	-40218.051	-3025.455	40331.688	50.187	-0.033
20.10.2022	14:08:03.287	231.923	230.606	231.018	0.009	401.201	399.031	400.962	78.374	39.052	64.953	32.668	-40522.539	-2744.187	40615.352	50.183	0.074
20.10.2022	14:08:03.297	232.137	231.108	231.158	0.009	401.919	399.662	401.097	77.308	38.808	64.504	33.788	-39184.063	-3630.221	39351.863	50.183	-0.005
20.10.2022	14:08:03.307	232.092	231.147	231.467	0.009	401.702	400.133	401.367	78.079	39.091	62.177	33.427	-40006.750	-3163.393	40131.621	50.186	-0.226
20.10.2022	14:08:03.317	231.971	230.555	230.960	0.009	401.199	398.920	400.970	78.293	39.161	63.654	32.234	-40110.102	-2802.788	40207.906	50.181	0.154
20.10.2022	14:08:03.327	232.233	230.938	231.139	0.009	401.844	399.390	401.283	76.692	39.158	63.721	32.361	-39235.770	-3801.509	39419.500	50.183	-0.081
20.10.2022	14:08:03.337	231.969	230.872	231.208	0.009	401.432	399.551	401.084	78.106	38.899	63.536	32.672	-40520.090	-3094.420	40638.074	50.180	-0.179
20.10.2022	14:08:03.347	231.950	230.696	230.991	0.009	401.348	399.092	400.911	77.836	38.953	65.158	33.031	-39805.969	-3758.567	39983.023	50.174	-0.068
20.10.2022	14:08:03.357	232.127	230.779	231.265	0.009	401.481	399.398	401.396	77.163	39.464	64.192	32.744	-40054.164	-3757.764	40230.047	50.175	-0.432
20.10.2022	14:08:03.367	231.949	230.520	230.999	0.008	401.140	398.897	401.020	78.038	39.231	64.520	32.575	-40254.258	-3467.777	40403.352	50.167	-0.237
20.10.2022	14:08:03.377	232.273	231.164	231.179	0.009	402.156	399.699	401.193	79.677	38.755	64.741	35.590	-40522.102	-4030.181	40722.020	50.164	-0.343
20.10.2022	14:08:03.387	232.335	231.283	231.468	0.008	402.194	400.211	401.456	84.092	38.916	63.275	37.845	-41827.730	-3553.694	41978.422	50.169	-0.551
20.10.2022	14:08:03.397	232.194	230.710	230.924	0.008	401.702	399.006	400.973	84.986	39.313	64.295	37.430	-41802.273	-2916.856	41903.914	50.167	0.082
20.10.2022	14:08:03.407	232.395	231.086	231.127	0.008	402.243	399.526	401.264	82.286	39.419	63.841	36.580	-40400.023	-3867.172	40584.688	50.171	0.149
20.10.2022	14:08:03.417	232.094	230.979	231.170	0.008	401.745	399.625	401.030	82.433	38.917	63.211	36.078	-41303.656	-2968.326	41410.180	50.170	0.109
20.10.2022	14:08:03.427	232.079	230.839	230.918	0.008	401.726	399.184	400.786	82.708	38.752	64.271	36.991	-40852.113	-3627.401	41012.840	50.166	0.142
20.10.2022	14:08:03.437	232.261	230.978	231.200	0.008	401.926	399.571	401.244	82.584	39.169	63.212	37.016	-40977.988	-3412.346	41119.820	50.170	-0.264
20.10.2022	14:08:03.447	232.087	230.717	230.882	0.008	401.620	399.016	400.800	84.453	38.922	63.600	37.553	-41831.602	-2921.927	41933.523	50.166	0.006
20.10.2022	14:08:03.457	232.325	231.297	231.083	0.008	402.438	399.794	400.970	84.515	38.788	63.925	39.100	-40953.859	-3687.824	41119.566	50.168	0.030
20.10.2022	14:08:03.467	232.259	231.333	231.447	0.009	402.169	400.307	401.304	84.393	39.083	62.693	38.105	-41457.422	-2992.385	41565.277	50.175	-0.081
20.10.2022	14:08:03.477	232.111	230.751	230.928	0.009	401.644	399.098	400.875	83.893	39.210	64.212	36.561	-41643.859	-2443.763	41715.500	50.173	0.446
20.10.2022	14:08:03.487	232.360	231.156	231.099	0.008	402.304	399.601	401.140	82.680	39.283	64.158	36.547	-40939.066	-3202.399	41064.129	50.179	0.249
20.10.2022	14:08:03.497	232.067	231.080	231.140	0.008	401.865	399.742	400.872	84.422	38.929	63.624	37.292	-42030.887	-2375.077	42097.938	50.183	0.198
20.10.2022	14:08:03.507	232.029	230.917	230.895	0.008	401.788	399.288	400.628	84.195	38.651	64.593	38.095	-41073.941	-3020.271	41184.836	50.183	0.461
20.10.2022	14:08:03.517	232.203	231.044	231.167	0.009	401.966	399.651	401.081	83.528	38.908	63.427	37.784	-41363.875	-2890.819	41464.770	50.189	0.176
20.10.2022	14:08:03.527	232.004	230.766	230.862	0.009	401.596	399.092	400.656	84.572	38.671	63.791	37.508	-41602.289	-2375.822	41670.074	50.189	0.348
20.10.2022	14:08:03.537	232.204	231.254	231.007	0.009	402.292	399.709	400.785	83.585	38.344	64.015	38.235	-40685.738	-3053.148	40800.137	50.193	0.320
20.10.2022	14:08:03.547	232.146	231.252	231.322	0.008	402.025	400.132	401.071	84.365	38.466	62.915	37.935	-41614.715	-2545.253	41692.480	50.200	0.162
20.10.2022	14:08:03.557	231.997	230.632	230.766	0.008	401.477	398.846	400.609	84.789	38.776	64.389	37.040	-41851.059	-2077.597	41902.598	50.198	0.540
20.10.2022	14:08:03.567	232.218	231.026	230.936	0.009	402.085	399.343	400.863	82.939	38.962	64.044	36.814	-40650.266	-2958.972	40757.816	50.204	0.277
20.10.2022	14:08:03.577	231.935	230.974	231.028	0.009	401.649	399.563	400.658	83.957	38.729	63.502	37.112	-41910.293	-2476.250	41983.383	50.205	0.217
20.10.2022	14:08:03.587	231.909	230.759	230.766	0.009	401.536	399.020	400.443	83.800	38.804	64.858	37.592	-41153.320	-3102.267	41270.086	50.202	0.349
20.10.2022	14:08:03.597	232.065	230.856	231.028	0.009	401.668	399.344	400.883	83.036	39.177	63.752	37.243	-41263.637	-3040.460	41375.500	50.207	-0.097
20.10.2022	14:08:03.607	231.881	230.601	230.784	0.009	401.309	398.876	400.525	84.206	39.003	64.104	37.128	-41752.816	-2933.630	41855.750	50.202	0.083
20.10.2022	14:08:03.617	232.134	231.143	230.962	0.010	402.111	399.561	400.722	83.135	38.701	64.142	38.028	-40444.039	-3751.819	40617.688	50.201	0.006
20.10.2022	14:08:03.627	232.099	231.204	231.281	0.009	401.932	400.047	401.015	83.656	39.017	62.664	37.756	-41510.047	-3080.500	41624.191	50.206	-0.272
20.10.2022	14:08:03.637	231.945	230.596	230.750	0.008	401.366	398.814	400.575	84.139	39.689	63.968	36.500	-41718.414	-2706.370	41806.105	50.202	0.172
20.10.2022	14:08:03.647	232.196	230.969	230.931	0.008	401.992	399.283	400.870	82.712	39.725	63.872	36.163	-40836.707	-3883.091	41020.910	50.205	0.022
20.10.2022	14:08:03.657	231.945	230.864	230.973	0.008	401.584	399.362	400.655	84.205	38.458	63.597	37.443	-41586.293	-3105.897	41702.113	50.203	-0.052
20.10.2022	14:08:03.667	231.938	230.651	230.701	0.008	401.501	398.804	400.444	84.366	38.067	64.921	38.780	-41259.602	-3637.303	41419.617	50.198	0.074
20.10.2022	14:08:03.677	232.112	230.773	230.959	0.008	401.670	399.149	400.894	84.100	39.098	63.872	38.068	-41536.742	-3787.259	41709.043	50.200	-0.327
20.10.2022	14:08:03.687	231.903	230.465	230.671	0.008	401.230	398.590	400.495	85.240	39.253	64.072	37.674	-41894.422	-3428.439	42034.473	50.193	-0.180
20.10.2022	14:08:03.697	232.134	230.968	230.856	0.008	401.952	399.257	400.698	84.204	39.250	64.233	38.287	-40922.113	-4492.360	41167.957	50.190	-0.260
20.10.2022	14:08:03.707	232.146	231.072	231.240	0.008	401.850	399.837	401.088	84.755	39.728	62.955	37.746	-41848.742	-4200.912	42059.063	50.189	-0.511
