Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 21.07.2022	07:37:46.000 - 21.07.2022	13:36:41.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
21.07.2022	11:08:04.787	230.671	231.220	231.775	0.005	399.562	401.297	400.542	48.156	47.252	46.258	3.881	-32245.367	8010.083	33225.367	50.025	-0.030
21.07.2022	11:08:04.797	230.546	230.824	231.288	0.005	399.240	400.346	400.068	48.780	47.882	47.470	3.709	-31984.414	7979.594	32964.777	50.021	0.275
21.07.2022	11:08:04.807	230.742	230.962	231.330	0.005	399.609	400.443	400.257	47.880	47.280	47.370	3.517	-31315.027	8777.541	32521.934	50.022	-0.064
21.07.2022	11:08:04.817	230.451	230.800	231.205	0.005	399.153	400.275	399.879	48.724	47.535	47.076	3.693	-32176.465	8410.180	33257.418	50.020	-0.154
21.07.2022	11:08:04.827	230.424	230.970	231.238	0.005	399.294	400.525	399.792	49.000	47.216	47.411	3.704	-31567.703	8490.656	32689.619	50.016	-0.051
21.07.2022	11:08:04.837	230.567	230.878	231.448	0.005	399.239	400.579	400.247	48.036	47.749	46.745	4.055	-31560.363	8777.452	32758.207	50.018	-0.304
21.07.2022	11:08:04.847	230.449	230.625	231.106	0.005	398.997	399.965	399.867	48.616	48.125	47.398	4.094	-32267.043	8469.549	33360.086	50.013	-0.075
21.07.2022	11:08:04.857	230.685	231.231	231.471	0.005	399.766	400.954	400.200	48.209	46.732	47.113	3.776	-30775.410	8496.595	31926.760	50.012	-0.176
21.07.2022	11:08:04.867	230.653	231.162	231.764	0.005	399.489	401.226	400.537	48.025	47.105	46.055	3.923	-31859.160	8486.186	32970.008	50.014	-0.315
21.07.2022	11:08:04.877	230.662	230.900	231.434	0.005	399.386	400.534	400.322	48.491	47.590	47.284	3.651	-31868.426	8153.387	32894.898	50.010	0.080
21.07.2022	11:08:04.887	230.975	231.166	231.590	0.005	399.971	400.840	400.703	47.722	47.065	47.334	3.398	-31279.684	8711.195	32470.041	50.012	-0.094
21.07.2022	11:08:04.897	230.752	231.038	231.491	0.005	399.614	400.706	400.417	48.649	47.392	47.035	3.527	-32243.016	8214.645	33273.000	50.011	-0.099
21.07.2022	11:08:04.907	230.768	231.249	231.548	0.005	399.838	401.005	400.383	48.865	47.088	47.427	3.583	-31529.020	8534.747	32663.756	50.007	0.039
21.07.2022	11:08:04.917	230.944	231.218	231.805	0.005	399.861	401.167	400.898	47.873	47.536	46.643	3.949	-31509.895	8641.339	32673.326	50.009	-0.236
21.07.2022	11:08:04.927	230.850	231.010	231.488	0.005	399.683	400.621	400.548	48.596	47.989	47.171	3.999	-32363.186	8184.941	33382.164	50.003	-0.079
21.07.2022	11:08:04.937	231.061	231.572	231.808	0.005	400.395	401.523	400.826	48.267	46.849	46.998	3.803	-30925.258	8407.550	32047.754	50.003	-0.205
21.07.2022	11:08:04.947	231.005	231.478	232.079	0.005	400.075	401.754	401.126	48.249	47.346	46.030	3.975	-32076.945	8380.158	33153.543	50.005	-0.315
21.07.2022	11:08:04.957	231.008	231.217	231.744	0.005	399.971	401.059	400.897	48.599	47.703	47.223	3.680	-31859.117	8119.920	32877.598	50.000	0.100
21.07.2022	11:08:04.967	231.305	231.446	231.889	0.005	400.503	401.318	401.268	47.739	47.040	47.372	3.298	-31394.137	8779.056	32598.521	50.002	-0.121
21.07.2022	11:08:04.977	231.067	231.316	231.781	0.005	400.129	401.181	400.953	48.745	47.387	47.103	3.445	-32301.074	8137.531	33310.344	50.000	-0.177
21.07.2022	11:08:04.987	231.055	231.492	231.801	0.005	400.304	401.413	400.866	48.767	47.053	47.342	3.568	-31473.777	8488.001	32598.232	49.996	-0.029
21.07.2022	11:08:04.997	231.200	231.418	232.015	0.005	400.266	401.492	401.321	47.961	47.614	46.721	3.859	-31766.504	8661.486	32926.160	49.997	-0.274
21.07.2022	11:08:05.007	231.074	231.189	231.660	0.005	400.049	400.895	400.903	48.775	48.054	47.168	3.939	-32263.430	8284.211	33310.012	49.991	-0.120
21.07.2022	11:08:05.017	231.282	231.758	232.008	0.005	400.752	401.839	401.206	48.151	46.626	46.837	3.796	-30811.611	8431.814	31944.496	49.991	-0.249
