Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 03.11.2022	09:26:23.000 - 03.11.2022	16:11:22.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
03.11.2022	15:44:04.207	230.767	230.612	232.051	0.011	399.426	400.403	401.173	35.005	34.079	35.677	35.211	-2865.773	19256.150	19468.230	50.090	0.020
03.11.2022	15:44:04.217	230.732	230.321	231.758	0.011	399.219	399.748	400.963	34.524	34.285	36.124	35.302	-1609.185	18887.807	18956.232	50.090	0.321
03.11.2022	15:44:04.227	230.857	230.413	231.784	0.011	399.457	399.799	401.094	35.544	35.018	35.554	35.213	-344.081	20278.482	20281.402	50.092	0.139
03.11.2022	15:44:04.237	230.617	230.244	231.625	0.011	399.085	399.568	400.713	35.975	35.043	35.840	35.275	-1784.836	19681.197	19761.963	50.090	0.122
03.11.2022	15:44:04.247	230.620	230.318	231.626	0.011	399.162	399.662	400.677	34.725	36.514	35.803	35.478	561.985	19827.906	19835.869	50.089	0.038
03.11.2022	15:44:04.257	230.634	230.166	231.698	0.011	398.952	399.566	400.870	36.576	36.517	35.788	34.282	-908.401	21475.994	21495.197	50.088	-0.198
03.11.2022	15:44:04.267	230.536	229.996	231.502	0.011	398.778	399.195	400.610	36.177	36.083	36.510	34.979	-1967.438	19414.234	19513.670	50.083	-0.113
03.11.2022	15:44:04.277	230.782	230.539	231.803	0.012	399.500	400.026	400.946	34.591	36.297	36.044	35.727	437.143	20048.695	20053.461	50.083	-0.279
03.11.2022	15:44:04.287	230.733	230.448	231.893	0.012	399.262	400.052	401.068	35.324	34.801	37.108	34.662	-3025.490	20381.094	20604.432	50.083	-0.269
03.11.2022	15:44:04.297	230.697	230.143	231.643	0.011	399.031	399.426	400.903	35.061	35.198	37.535	35.077	-1557.338	19942.117	20002.832	50.081	0.016
03.11.2022	15:44:04.307	230.837	230.269	231.714	0.011	399.308	399.579	401.056	36.396	35.975	35.707	34.911	-206.070	21057.652	21058.660	50.082	-0.073
03.11.2022	15:44:04.317	230.627	230.130	231.580	0.011	398.987	399.392	400.728	36.760	35.958	36.193	34.803	-1707.652	20801.842	20871.814	50.078	-0.053
03.11.2022	15:44:04.327	230.669	230.249	231.641	0.012	399.137	399.561	400.793	35.383	36.492	36.315	35.620	621.740	20078.816	20088.439	50.074	-0.181
03.11.2022	15:44:04.337	230.775	230.228	231.830	0.012	399.119	399.687	401.162	36.596	35.453	35.598	34.847	-710.937	21362.141	21373.967	50.071	-0.429
03.11.2022	15:44:04.347	230.812	230.161	231.718	0.011	399.148	399.471	401.103	35.320	35.590	36.105	35.057	-1632.215	19440.523	19508.924	50.064	-0.318
03.11.2022	15:44:04.357	231.111	230.756	232.109	0.011	399.947	400.442	401.560	33.614	36.051	35.102	35.698	1107.296	19626.512	19657.723	50.063	-0.485
03.11.2022	15:44:04.367	231.001	230.719	232.338	0.011	399.641	400.684	401.765	35.110	33.919	35.018	35.676	-1286.343	19801.928	19843.664	50.064	-0.426
03.11.2022	15:44:04.377	231.039	230.522	232.146	0.011	399.577	400.193	401.710	34.652	33.585	35.596	36.380	-706.116	19009.803	19022.912	50.061	-0.016
03.11.2022	15:44:04.387	231.352	230.778	232.269	0.011	400.160	400.486	402.034	34.940	34.598	34.754	35.614	-114.533	20141.701	20142.027	50.062	-0.102
03.11.2022	15:44:04.397	231.194	230.670	232.168	0.011	399.908	400.359	401.776	34.909	34.536	35.191	35.024	-1555.544	19481.242	19543.246	50.061	-0.081
03.11.2022	15:44:04.407	231.259	230.817	232.236	0.011	400.112	400.568	401.848	33.515	35.393	35.077	35.529	901.267	19035.178	19056.502	50.060	-0.011
03.11.2022	15:44:04.417	231.378	230.852	232.467	0.011	400.166	400.803	402.228	34.901	34.572	34.040	35.100	-144.162	19833.336	19833.859	50.061	-0.096
03.11.2022	15:44:04.427	231.358	230.764	232.192	0.011	400.181	400.389	401.959	33.938	34.578	35.769	34.877	-1370.349	19419.441	19467.732	50.057	0.027
03.11.2022	15:44:04.437	231.598	231.315	232.496	0.011	400.902	401.229	402.295	32.511	35.092	35.663	35.497	1261.750	18663.309	18705.910	50.061	-0.145
03.11.2022	15:44:04.447	231.561	231.303	232.805	0.011	400.699	401.605	402.576	33.489	33.120	34.153	35.482	-2007.701	18578.596	18686.762	50.066	0.004
03.11.2022	15:44:04.457	231.534	230.903	232.557	0.011	400.346	400.920	402.441	33.085	34.738	34.403	35.144	-1268.080	19156.242	19198.168	50.067	0.419
03.11.2022	15:44:04.467	231.675	231.030	232.577	0.011	400.627	401.014	402.566	33.881	35.569	33.664	34.443	20.492	19446.148	19446.158	50.072	0.278
03.11.2022	15:44:04.477	231.445	230.981	232.371	0.011	400.441	400.824	402.103	34.150	33.892	34.813	34.581	-2056.215	19249.258	19358.770	50.072	0.320
03.11.2022	15:44:04.487	231.394	231.023	232.319	0.011	400.469	400.833	401.959	33.535	35.229	35.276	35.419	599.039	19293.268	19302.564	50.074	0.277
03.11.2022	15:44:04.497	231.363	230.874	232.382	0.011	400.213	400.756	402.091	35.426	35.195	34.773	34.351	-795.595	20708.693	20723.971	50.078	0.121
03.11.2022	15:44:04.507	231.230	230.683	232.123	0.011	399.991	400.315	401.744	34.773	35.144	35.634	34.581	-1370.893	19013.389	19062.746	50.075	0.280
03.11.2022	15:44:04.517	231.419	231.228	232.410	0.011	400.677	401.152	401.993	33.235	35.503	34.831	35.622	1337.065	18903.168	18950.395	50.079	0.043
03.11.2022	15:44:04.527	231.309	231.145	232.564	0.011	400.369	401.303	402.079	34.245	33.710	34.376	35.086	-1901.681	19011.990	19106.861	50.084	0.048
03.11.2022	15:44:04.537	231.243	230.818	232.247	0.011	400.095	400.597	401.831	33.839	34.195	35.207	35.160	-1127.811	18885.568	18919.215	50.086	0.423
03.11.2022	15:44:04.547	231.360	230.985	232.284	0.011	400.400	400.750	401.928	34.807	34.599	35.243	35.170	-604.769	19843.756	19852.971	50.093	0.367
03.11.2022	15:44:04.557	231.106	230.824	232.117	0.011	400.028	400.525	401.515	34.908	33.808	35.556	35.254	-2619.868	18962.332	19142.459	50.095	0.447
03.11.2022	15:44:04.567	230.966	230.780	231.947	0.012	399.951	400.334	401.167	35.139	34.743	35.642	37.521	-542.641	19941.490	19948.873	50.099	0.453
03.11.2022	15:44:04.577	230.798	230.476	231.911	0.011	399.422	400.047	401.107	37.466	34.796	35.351	36.106	-1286.131	21113.658	21152.795	50.105	0.317
03.11.2022	15:44:04.587	230.638	230.130	231.558	0.011	399.011	399.365	400.714	36.141	35.733	36.783	34.334	-2607.525	20067.215	20235.916	50.101	0.508
03.11.2022	15:44:04.597	230.784	230.553	231.695	0.011	399.577	399.926	400.810	34.853	36.513	36.577	35.160	306.135	20186.980	20189.303	50.101	0.113
03.11.2022	15:44:04.607	230.627	230.411	231.817	0.012	399.155	399.995	400.856	36.001	34.761	36.397	34.243	-3096.338	20457.285	20690.283	50.105	-0.197
03.11.2022	15:44:04.617	230.572	230.071	231.513	0.011	398.885	399.265	400.645	35.653	34.697	37.390	34.882	-2141.624	19912.027	20026.867	50.102	0.177
03.11.2022	15:44:04.627	230.710	230.224	231.568	0.011	399.191	399.418	400.785	36.618	35.396	37.135	35.002	-1614.382	21420.889	21481.637	50.104	0.047
03.11.2022	15:44:04.637	230.472	230.049	231.451	0.011	398.787	399.235	400.454	37.037	35.232	37.525	34.805	-3201.411	20509.598	20757.953	50.101	-0.041
03.11.2022	15:44:04.647	230.483	230.058	231.435	0.011	398.817	399.220	400.448	35.612	35.809	37.058	35.316	-660.343	20156.150	20166.965	50.098	-0.195
03.11.2022	15:44:04.657	230.555	230.004	231.571	0.011	398.758	399.268	400.725	36.742	35.289	36.249	34.588	-1098.696	21157.373	21185.881	50.096	-0.375
03.11.2022	15:44:04.667	230.512	229.882	231.388	0.012	398.672	398.943	400.533	36.004	35.642	36.750	34.936	-2130.058	19903.254	20016.910	50.089	-0.476
03.11.2022	15:44:04.677	230.687	230.393	231.707	0.012	399.255	399.762	400.872	35.242	36.390	36.551	35.709	1811.560	20567.684	20647.309	50.088	-0.409
03.11.2022	15:44:04.687	230.663	230.414	231.956	0.012	399.109	400.079	401.125	36.185	34.462	36.624	35.280	-2353.615	20160.211	20297.133	50.087	-0.101
03.11.2022	15:44:04.697	230.758	230.199	231.755	0.011	399.110	399.564	401.083	35.306	34.525	36.843	35.603	-1721.822	19833.861	19908.459	50.084	-0.205
03.11.2022	15:44:04.707	230.958	230.417	231.880	0.011	399.523	399.851	401.326	36.650	35.356	36.153	35.491	-657.776	21289.992	21300.150	50.087	0.009
03.11.2022	15:44:04.717	230.798	230.344	231.828	0.011	399.288	399.815	401.101	36.954	35.302	36.796	35.250	-2614.272	20658.406	20823.164	50.085	0.026
03.11.2022	15:44:04.727	230.859	230.392	231.841	0.011	399.413	399.844	401.160	35.623	35.778	36.706	35.998	-315.677	20160.963	20163.434	50.083	-0.210
03.11.2022	15:44:04.737	230.958	230.341	232.010	0.011	399.367	399.927	401.500	37.025	35.117	35.680	35.246	-1133.307	21307.648	21337.766	50.082	-0.160
03.11.2022	15:44:04.747	230.949	230.222	231.863	0.011	399.298	399.640	401.378	36.043	35.409	35.760	35.091	-1775.485	19656.500	19736.521	50.074	-0.461
03.11.2022	15:44:04.757	231.262	230.833	232.302	0.011	400.122	400.672	401.884	34.348	35.769	34.414	36.304	1100.621	19193.385	19224.914	50.071	-0.461
03.11.2022	15:44:04.767	231.298	230.912	232.600	0.011	400.093	401.077	402.223	34.950	33.662	34.201	36.234	-2271.524	19317.576	19450.670	50.069	-0.513
03.11.2022	15:44:04.777	231.390	230.718	232.400	0.011	400.078	400.551	402.240	33.822	33.151	35.128	36.364	-1522.759	18338.688	18401.801	50.066	-0.219
03.11.2022	15:44:04.787	231.685	231.019	232.593	0.011	400.633	400.960	402.643	33.667	33.359	34.085	35.568	-705.502	19152.057	19165.047	50.068	-0.246
03.11.2022	15:44:04.797	231.553	230.965	232.517	0.011	400.464	400.909	402.409	33.310	32.677	34.335	34.787	-2665.341	18498.426	18689.457	50.065	-0.086
03.11.2022	15:44:04.807	231.574	231.018	232.486	0.011	400.570	400.916	402.369	32.308	33.698	34.599	35.376	-286.898	18710.602	18712.801	50.065	-0.082
03.11.2022	15:44:04.817	231.610	230.958	232.605	0.011	400.467	400.963	402.592	34.059	33.459	34.043	34.530	-1037.180	19804.529	19831.670	50.066	-0.153
03.11.2022	15:44:04.827	231.546	230.848	232.415	0.011	400.382	400.651	402.356	33.156	33.341	34.520	34.931	-1790.838	17969.770	18058.785	50.061	0.045
03.11.2022	15:44:04.837	231.794	231.437	232.735	0.011	401.162	401.550	402.682	31.371	33.680	33.598	35.856	1191.951	17814.145	17853.977	50.064	-0.167
03.11.2022	15:44:04.847	231.752	231.442	232.951	0.011	400.994	401.840	402.869	32.033	31.867	32.989	35.161	-2430.747	17715.785	17881.768	50.068	-0.080
03.11.2022	15:44:04.857	231.721	231.117	232.646	0.011	400.757	401.133	402.671	31.446	31.948	33.767	35.159	-1655.691	17407.070	17485.635	50.070	0.343
03.11.2022	15:44:04.867	231.824	231.246	232.635	0.011	401.030	401.199	402.712	32.672	32.665	33.767	34.963	-846.858	18995.371	19014.240	50.077	0.305
03.11.2022	15:44:04.877	231.521	231.058	232.442	0.011	400.585	400.945	402.228	33.399	32.522	34.490	34.942	-2767.722	18377.873	18585.113	50.078	0.423
03.11.2022	15:44:04.887	231.449	230.999	232.340	0.011	400.483	400.815	402.055	32.136	33.626	34.290	34.992	-485.973	18069.707	18076.240	50.080	0.394
03.11.2022	15:44:04.897	231.409	230.824	232.369	0.011	400.215	400.673	402.143	33.702	33.328	33.877	33.880	-1570.547	19617.676	19680.443	50.083	0.184
03.11.2022	15:44:04.907	231.267	230.626	232.111	0.011	399.959	400.225	401.812	33.027	33.310	34.763	33.972	-2373.653	17724.006	17882.242	50.080	0.251
03.11.2022	15:44:04.917	231.514	231.199	232.425	0.011	400.712	401.109	402.140	30.588	33.442	33.746	34.361	612.506	17060.313	17071.305	50.082	-0.033
03.11.2022	15:44:04.927	231.437	231.178	232.588	0.011	400.542	401.311	402.220	31.615	31.402	33.085	34.742	-2703.492	17419.174	17627.719	50.086	-0.050
03.11.2022	15:44:04.937	231.291	230.799	232.230	0.011	400.145	400.519	401.878	32.246	31.732	34.125	35.615	-1773.536	17584.977	17674.186	50.089	0.336
03.11.2022	15:44:04.947	231.353	230.882	232.202	0.011	400.308	400.545	401.892	33.338	32.903	34.036	34.843	-680.714	18877.232	18889.500	50.095	0.376
03.11.2022	15:44:04.957	231.072	230.668	232.005	0.011	399.857	400.255	401.435	33.534	33.005	34.670	34.343	-2779.400	18392.441	18601.262	50.096	0.458
03.11.2022	15:44:04.967	231.015	230.627	231.922	0.011	399.787	400.148	401.299	32.225	33.919	35.234	34.730	-1075.329	18105.004	18136.910	50.099	0.328
03.11.2022	15:44:04.977	230.997	230.522	232.010	0.011	399.593	400.135	401.446	33.747	33.298	34.630	34.049	-1932.153	19209.109	19306.037	50.102	0.168
03.11.2022	15:44:04.987	230.750	230.261	231.716	0.011	399.179	399.593	401.013	33.975	33.187	35.481	35.079	-2139.099	18399.590	18523.516	50.100	0.309
03.11.2022	15:44:04.997	230.886	230.709	231.907	0.012	399.739	400.234	401.155	32.644	33.274	35.080	35.903	523.273	17634.313	17642.074	50.104	0.088
03.11.2022	15:44:05.007	230.885	230.705	232.133	0.012	399.613	400.526	401.369	32.534	31.373	33.988	34.979	-2727.219	17180.641	17395.750	50.106	0.073
03.11.2022	15:44:05.017	230.923	230.428	231.954	0.011	399.447	399.980	401.358	31.254	31.194	33.685	35.475	-1336.396	15882.577	15938.701	50.107	0.297
03.11.2022	15:44:05.027	231.158	230.648	232.048	0.011	399.908	400.213	401.617	31.465	31.891	32.787	35.076	-1010.150	17494.164	17523.305	50.111	0.165
03.11.2022	15:44:05.037	230.930	230.503	231.888	0.011	399.576	400.005	401.233	32.147	32.061	33.956	34.766	-2920.589	17507.162	17749.102	50.111	0.230
03.11.2022	15:44:05.047	230.872	230.480	231.800	0.011	399.536	399.896	401.088	31.709	32.859	34.984	35.627	-1388.613	17488.326	17543.369	50.112	0.191
03.11.2022	15:44:05.057	230.873	230.380	231.907	0.011	399.360	399.899	401.275	33.317	32.205	34.441	34.943	-2104.350	18475.332	18594.789	50.114	0.045
03.11.2022	15:44:05.067	230.767	230.170	231.664	0.011	399.132	399.451	400.982	32.873	32.414	34.921	34.869	-3182.746	17409.799	17698.332	50.110	0.168
03.11.2022	15:44:05.077	230.966	230.610	231.874	0.011	399.740	400.082	401.214	31.397	32.956	34.348	35.162	202.818	17226.324	17227.518	50.110	-0.108
03.11.2022	15:44:05.087	230.855	230.483	232.005	0.011	399.403	400.143	401.306	32.676	31.511	34.174	34.981	-2943.281	18088.467	18326.361	50.110	-0.194
03.11.2022	15:44:05.097	230.763	230.080	231.676	0.011	399.027	399.341	401.056	33.049	32.441	35.096	35.486	-1843.388	18064.602	18158.412	50.106	0.000
03.11.2022	15:44:05.107	230.914	230.241	231.751	0.011	399.333	399.539	401.221	33.824	33.425	34.326	34.812	-685.193	19074.320	19086.623	50.106	-0.201
03.11.2022	15:44:05.117	230.770	230.205	231.731	0.011	399.147	399.571	401.030	33.630	32.993	34.809	34.828	-3017.663	18236.770	18484.752	50.099	-0.202
03.11.2022	15:44:05.127	230.835	230.275	231.756	0.011	399.294	399.632	401.099	32.278	33.291	35.420	35.871	-1682.888	18080.654	18158.805	50.094	-0.365
03.11.2022	15:44:05.137	230.899	230.194	231.901	0.011	399.189	399.676	401.381	33.866	32.664	34.817	35.039	-2609.865	19287.527	19463.301	50.093	-0.568
03.11.2022	15:44:05.147	230.851	230.049	231.700	0.011	399.078	399.310	401.176	33.257	32.621	35.200	35.033	-3300.729	17780.213	18083.992	50.085	-0.309
03.11.2022	15:44:05.157	231.113	230.603	231.977	0.011	399.850	400.105	401.501	31.454	32.570	34.262	35.528	260.049	17514.816	17516.746	50.083	-0.458
03.11.2022	15:44:05.167	231.092	230.624	232.220	0.011	399.714	400.424	401.738	32.307	31.087	33.535	34.969	-2656.857	18015.820	18210.674	50.081	-0.479
03.11.2022	15:44:05.177	231.156	230.411	232.080	0.011	399.621	399.983	401.774	31.677	31.539	33.637	35.185	-1326.471	16978.188	17029.926	50.076	-0.228
03.11.2022	15:44:05.187	231.452	230.728	232.293	0.011	400.199	400.422	402.188	31.673	31.824	32.683	34.970	-495.367	17912.219	17919.066	50.076	-0.365
03.11.2022	15:44:05.197	231.344	230.712	232.277	0.011	400.083	400.453	402.027	31.702	31.318	33.238	35.316	-2739.973	17250.674	17466.918	50.072	-0.254
03.11.2022	15:44:05.207	231.397	230.794	232.312	0.011	400.224	400.554	402.083	30.756	32.096	33.392	36.044	-839.023	17222.494	17242.920	50.071	-0.211
03.11.2022	15:44:05.217	231.486	230.791	232.489	0.011	400.211	400.701	402.403	32.221	31.483	32.937	35.169	-1805.151	18327.402	18416.086	50.071	-0.254
03.11.2022	15:44:05.227	231.464	230.717	232.331	0.011	400.196	400.445	402.234	31.371	31.180	33.717	35.590	-2859.769	16504.461	16750.387	50.066	-0.059
03.11.2022	15:44:05.237	231.721	231.272	232.627	0.011	400.951	401.278	402.565	29.608	31.573	32.733	36.056	338.106	16518.283	16521.742	50.068	-0.239
03.11.2022	15:44:05.247	231.670	231.249	232.813	0.011	400.748	401.512	402.730	30.511	30.455	32.112	34.823	-2629.846	17105.135	17306.117	50.070	-0.126
03.11.2022	15:44:05.257	231.618	230.917	232.522	0.011	400.472	400.823	402.524	30.297	30.864	32.682	34.734	-1406.573	16515.547	16575.334	50.070	0.219
03.11.2022	15:44:05.267	231.771	231.132	232.646	0.011	400.835	401.120	402.717	31.235	31.319	31.652	34.943	-525.651	17442.133	17450.051	50.074	0.112
03.11.2022	15:44:05.277	231.587	231.081	232.573	0.011	400.613	401.088	402.438	31.356	30.799	32.394	35.194	-2922.387	16734.652	16987.904	50.074	0.214
03.11.2022	15:44:05.287	231.582	231.082	232.443	0.011	400.653	400.932	402.318	29.900	31.846	33.995	35.361	-1128.857	17309.641	17346.410	50.076	0.178
03.11.2022	15:44:05.297	231.472	230.884	232.521	0.011	400.249	400.828	402.428	31.882	31.332	33.471	34.686	-804.283	18109.115	18126.967	50.080	0.054
03.11.2022	15:44:05.307	231.335	230.692	232.297	0.011	400.025	400.436	402.087	31.611	31.429	33.354	35.259	-2679.131	16704.713	16918.189	50.076	0.297
03.11.2022	15:44:05.317	231.594	231.243	232.518	0.011	400.827	401.201	402.310	29.756	32.168	32.889	35.494	111.120	16501.178	16501.551	50.078	0.005
03.11.2022	15:44:05.327	231.469	231.144	232.633	0.011	400.500	401.287	402.360	30.752	30.140	32.549	34.824	-2870.086	16732.803	16977.162	50.084	-0.079
03.11.2022	15:44:05.337	231.369	230.733	232.266	0.011	400.127	400.441	402.058	30.672	30.722	33.310	35.012	-1692.103	16650.207	16735.967	50.085	0.396
03.11.2022	15:44:05.347	231.461	230.846	232.269	0.011	400.353	400.528	402.105	31.603	31.989	32.806	34.451	-481.249	17987.371	17993.809	50.089	0.356
03.11.2022	15:44:05.357	231.185	230.679	232.121	0.011	399.942	400.341	401.680	32.062	31.998	33.407	34.518	-2853.862	17452.043	17683.844	50.088	0.294
03.11.2022	15:44:05.367	231.112	230.638	232.020	0.011	399.873	400.206	401.509	31.243	32.626	33.797	35.393	-934.235	17275.125	17300.369	50.089	0.160
03.11.2022	15:44:05.377	231.105	230.559	232.117	0.011	399.711	400.219	401.678	32.732	31.595	33.494	34.731	-2153.137	18245.637	18372.242	50.091	-0.012
03.11.2022	15:44:05.387	231.040	230.441	231.930	0.011	399.608	399.912	401.449	31.703	31.296	34.252	34.950	-3361.264	16307.439	16650.246	50.087	0.137
03.11.2022	15:44:05.397	231.264	230.943	232.177	0.012	400.283	400.653	401.719	29.632	31.541	33.330	35.159	-501.709	16189.479	16197.251	50.090	-0.093
03.11.2022	15:44:05.407	231.137	230.829	232.296	0.012	399.936	400.731	401.775	30.722	30.160	33.095	34.411	-3396.522	16919.422	17256.975	50.094	-0.049
03.11.2022	15:44:05.417	231.024	230.426	231.965	0.011	399.551	399.937	401.486	31.068	30.941	33.639	35.018	-1695.592	16580.037	16666.514	50.095	0.341
03.11.2022	15:44:05.427	231.109	230.519	231.840	0.011	399.796	399.845	401.425	31.894	32.130	33.824	34.046	-201.222	18693.871	18694.953	50.099	0.248
03.11.2022	15:44:05.437	230.842	230.378	231.714	0.011	399.402	399.694	401.041	32.146	32.217	34.671	34.086	-2421.521	17396.918	17564.639	50.098	0.247
03.11.2022	15:44:05.447	230.839	230.415	231.815	0.011	399.417	399.857	401.103	31.292	32.874	33.960	35.645	-886.234	17086.850	17109.816	50.098	0.148
03.11.2022	15:44:05.457	230.876	230.235	231.957	0.011	399.152	399.845	401.374	32.745	33.678	33.169	34.281	-2530.336	18930.463	19098.822	50.099	-0.060
03.11.2022	15:44:05.467	230.811	230.083	231.742	0.011	399.017	399.469	401.138	31.781	33.411	33.939	34.080	-3430.213	16428.174	16782.469	50.096	0.052
03.11.2022	15:44:05.477	231.049	230.722	231.972	0.011	399.897	400.277	401.369	30.225	31.791	34.062	35.224	-730.681	16827.621	16843.477	50.098	-0.117
03.11.2022	15:44:05.487	230.942	230.655	232.132	0.011	399.615	400.443	401.463	31.611	30.339	33.816	34.805	-3350.589	17157.020	17481.127	50.102	-0.059
03.11.2022	15:44:05.497	230.865	230.254	231.813	0.011	399.246	399.655	401.236	31.500	31.151	34.087	34.778	-2030.161	16910.631	17032.057	50.103	0.318
03.11.2022	15:44:05.507	231.013	230.409	231.885	0.011	399.554	399.830	401.404	32.209	32.266	33.476	34.571	-406.422	18063.719	18068.289	50.106	0.236
03.11.2022	15:44:05.517	230.840	230.366	231.858	0.011	399.341	399.851	401.175	32.044	31.845	33.329	35.099	-2285.263	16656.039	16812.082	50.105	0.219
03.11.2022	15:44:05.527	230.907	230.456	231.883	0.011	399.508	399.945	401.229	30.523	32.405	33.237	35.972	-838.808	16636.250	16657.383	50.104	0.092
03.11.2022	15:44:05.537	230.972	230.406	232.025	0.011	399.434	400.019	401.503	31.882	31.609	32.979	34.954	-2179.746	17589.166	17723.715	50.105	-0.136
03.11.2022	15:44:05.547	230.913	230.271	231.844	0.011	399.320	399.681	401.304	31.051	30.641	33.809	35.383	-3195.400	15633.659	15956.875	50.101	0.012
03.11.2022	15:44:05.557	231.189	230.816	232.154	0.011	400.079	400.505	401.679	28.855	30.676	32.539	36.069	45.163	14941.324	14941.392	50.102	-0.138
03.11.2022	15:44:05.567	231.090	230.811	232.332	0.011	399.891	400.740	401.757	30.655	28.904	31.160	37.278	-2757.550	15798.238	16037.095	50.103	-0.129
03.11.2022	15:44:05.577	231.043	230.468	232.102	0.011	399.585	400.103	401.625	30.479	29.077	31.741	37.209	-1687.344	14921.828	15016.927	50.103	0.118
03.11.2022	15:44:05.587	231.305	230.665	232.239	0.011	400.000	400.367	401.983	29.745	29.991	31.179	35.084	-707.072	16043.256	16058.829	50.102	0.025
03.11.2022	15:44:05.597	231.144	230.569	232.135	0.011	399.761	400.237	401.726	29.844	30.063	31.625	35.268	-2751.502	15615.067	15855.633	50.096	-0.066
03.11.2022	15:44:05.607	231.088	230.517	232.095	0.011	399.641	400.129	401.699	29.277	30.930	32.225	35.740	239.606	15916.620	15918.424	50.096	-0.314
03.11.2022	15:44:05.617	231.143	230.481	232.219	0.011	399.593	400.193	401.931	30.933	30.271	31.943	35.011	-1327.099	17007.783	17059.480	50.094	-0.291
03.11.2022	15:44:05.627	231.151	230.435	232.034	0.011	399.673	399.954	401.701	30.096	30.632	33.022	35.233	-3087.720	15876.857	16174.320	50.086	-0.146
03.11.2022	15:44:05.637	231.354	230.951	232.258	0.011	400.362	400.697	401.904	29.082	31.396	32.503	35.596	49.262	16325.717	16325.791	50.087	-0.502
03.11.2022	15:44:05.647	231.236	230.854	232.389	0.011	400.035	400.813	401.969	30.465	29.745	32.175	34.654	-3470.529	16587.500	16946.672	50.090	-0.310
03.11.2022	15:44:05.657	231.140	230.446	232.039	0.011	399.671	399.979	401.689	30.511	30.083	33.168	35.128	-1846.062	16525.596	16628.387	50.089	0.186
03.11.2022	15:44:05.667	231.216	230.546	232.022	0.011	399.882	400.026	401.706	31.788	31.281	32.729	34.984	-968.900	18132.219	18158.086	50.092	0.097
03.11.2022	15:44:05.677	230.956	230.403	231.889	0.011	399.490	399.876	401.320	32.067	31.511	33.280	34.525	-2621.114	17466.777	17662.348	50.089	0.109
03.11.2022	15:44:05.687	230.954	230.435	231.849	0.012	399.540	399.864	401.264	30.729	32.254	33.530	34.997	-759.973	17215.045	17231.811	50.088	-0.010
03.11.2022	15:44:05.697	230.957	230.372	231.967	0.012	399.407	399.922	401.440	32.536	31.800	33.056	34.424	-1501.339	18683.420	18743.645	50.089	-0.222
03.11.2022	15:44:05.707	230.856	230.246	231.788	0.011	399.257	399.632	401.177	32.261	31.910	33.750	34.951	-2826.382	17038.000	17270.840	50.085	-0.023
