Messdaten Export		Seriennummer: 2008-208

Messung: , , , , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 13.10.2022	07:31:15.000 - 13.10.2022	17:28:18.000

Datum	Zeit	UL1	UL2	UL3	UNE	U12	U23	U31	I1	I2	I3	IN	P(H1)	Q(H1)	S(H1)	F	DFDT
13.10.2022	11:25:33.042	231.510	233.365	232.592	0.010	402.107	404.123	401.761	53.661	20.472	44.941	36.768	25384.016	6142.994	26116.750	50.380	0.509
13.10.2022	11:25:33.052	231.930	233.556	232.696	0.011	402.746	404.214	402.271	54.611	19.972	45.185	37.728	25324.471	6120.305	26053.539	50.387	0.249
13.10.2022	11:25:33.062	231.997	233.695	232.517	0.011	403.048	404.157	402.075	53.124	21.421	44.422	38.560	24961.914	4501.381	25364.533	50.389	0.362
13.10.2022	11:25:33.072	231.972	233.280	232.390	0.011	402.545	403.599	402.157	53.454	20.639	44.824	40.811	25430.504	4118.194	25761.793	50.392	0.433
13.10.2022	11:25:33.082	231.832	233.181	232.478	0.011	402.257	403.639	402.137	53.369	19.334	46.181	39.381	25094.596	6144.646	25835.934	50.403	0.253
13.10.2022	11:25:33.092	231.336	232.686	232.003	0.011	401.451	402.749	401.293	53.192	19.022	44.202	37.056	24219.531	5769.057	24897.141	50.411	0.702
13.10.2022	11:25:33.102	231.373	232.415	231.791	0.010	401.307	402.159	401.254	54.582	19.506	43.687	37.346	25798.078	5753.486	26431.865	50.419	1.380
13.10.2022	11:25:33.112	231.233	232.468	231.694	0.010	401.263	402.216	400.923	52.955	19.964	44.292	36.339	24017.785	5278.124	24590.906	50.424	1.067
13.10.2022	11:25:33.122	230.735	231.816	231.311	0.010	400.153	401.322	400.272	51.604	18.232	43.074	36.070	23679.168	5884.080	24399.291	50.427	0.379
13.10.2022	11:25:33.132	231.072	231.748	231.343	0.010	400.433	401.085	400.749	52.277	18.087	43.142	36.958	24162.752	5431.505	24765.699	50.437	0.673
13.10.2022	11:25:33.142	231.036	231.877	231.128	0.010	400.665	401.011	400.379	51.735	19.253	42.922	36.410	23814.430	5665.785	24479.137	50.442	0.757
13.10.2022	11:25:33.152	230.586	231.362	230.946	0.010	399.636	400.473	399.960	52.097	18.245	43.646	37.067	24182.402	5361.705	24769.670	50.449	0.614
13.10.2022	11:25:33.162	230.716	231.303	231.119	0.010	399.613	400.549	400.327	51.786	17.858	44.824	37.348	24053.000	5980.281	24785.289	50.463	1.050
13.10.2022	11:25:33.172	230.518	231.069	230.827	0.011	399.303	400.035	399.897	52.135	18.190	43.200	36.790	23741.256	5440.472	24356.641	50.468	0.944
13.10.2022	11:25:33.182	230.442	230.845	230.813	0.011	398.959	399.819	399.915	53.487	18.936	43.535	37.101	25118.508	5935.915	25810.357	50.477	0.716
13.10.2022	11:25:33.192	230.362	231.040	230.945	0.011	399.017	400.251	399.852	52.471	20.082	44.849	36.244	24500.523	5438.585	25096.891	50.484	0.811
13.10.2022	11:25:33.202	229.940	230.738	230.784	0.011	398.271	399.955	399.361	52.209	18.748	44.170	36.381	23975.229	5999.386	24714.453	50.487	0.521
13.10.2022	11:25:33.212	230.247	230.781	231.067	0.011	398.506	400.164	400.013	53.403	19.261	44.673	37.034	25504.176	5520.336	26094.771	50.497	0.623
13.10.2022	11:25:33.222	230.303	231.112	231.124	0.011	398.939	400.539	399.975	53.596	21.174	44.112	36.735	24937.939	5312.642	25497.547	50.500	0.643
13.10.2022	11:25:33.232	229.829	230.937	231.168	0.011	398.148	400.635	399.621	54.992	19.965	44.271	38.202	25568.748	5521.716	26158.178	50.504	0.378
13.10.2022	11:25:33.242	230.045	231.093	231.621	0.011	398.307	401.209	400.317	56.057	19.414	45.542	39.381	25747.836	5965.558	26429.887	50.514	0.721
13.10.2022	11:25:33.252	229.955	231.129	231.496	0.011	398.343	401.113	400.066	56.415	19.366	43.552	39.355	24671.453	5805.575	25345.320	50.516	0.593
13.10.2022	11:25:33.262	229.876	231.098	231.561	0.011	398.164	401.216	400.065	57.021	19.389	42.981	39.702	25569.639	6180.946	26306.092	50.520	0.313
13.10.2022	11:25:33.272	229.945	231.389	231.776	0.011	398.464	401.765	400.211	56.009	20.472	43.731	38.956	25104.371	5811.537	25768.264	50.524	0.416
13.10.2022	11:25:33.282	229.639	231.195	231.605	0.011	397.991	401.496	399.793	55.993	19.358	43.253	39.146	24866.215	6066.660	25595.566	50.523	0.112
13.10.2022	11:25:33.292	230.090	231.342	231.924	0.011	398.478	401.801	400.587	56.834	19.392	44.022	39.824	25779.133	5932.376	26452.916	50.526	0.085
13.10.2022	11:25:33.302	230.230	231.709	231.979	0.011	399.047	402.186	400.609	56.805	20.784	43.698	39.439	25302.797	6193.970	26049.891	50.522	-0.035
13.10.2022	11:25:33.312	229.893	231.547	231.951	0.010	398.478	402.171	400.278	56.569	19.933	43.897	39.338	25390.096	5937.352	26075.066	50.519	-0.332
13.10.2022	11:25:33.322	230.216	231.730	232.357	0.010	398.826	402.677	401.006	56.869	19.790	45.626	39.671	26257.172	6558.567	27063.885	50.521	-0.028
13.10.2022	11:25:33.332	230.303	231.816	232.222	0.010	399.124	402.531	400.919	57.553	20.109	44.514	39.765	25305.580	6104.137	26031.381	50.515	-0.200
13.10.2022	11:25:33.342	230.312	231.792	232.292	0.010	399.049	402.608	401.012	57.881	20.116	44.071	39.560	26129.994	6707.396	26977.133	50.512	-0.492
13.10.2022	11:25:33.352	230.448	232.123	232.536	0.010	399.453	403.195	401.254	56.845	20.887	44.642	39.222	25451.289	6056.139	26161.898	50.509	-0.303
13.10.2022	11:25:33.362	230.211	231.987	232.367	0.010	399.126	402.949	400.889	56.657	19.749	44.376	39.789	25451.855	6522.377	26274.289	50.503	-0.439
13.10.2022	11:25:33.372	230.681	232.117	232.685	0.010	399.607	403.226	401.718	57.481	20.001	45.293	40.540	26549.736	5823.579	27180.922	50.503	-0.320
13.10.2022	11:25:33.382	230.902	232.498	232.745	0.010	400.284	403.597	401.819	57.193	21.452	44.692	39.925	25704.008	6316.018	26468.625	50.496	-0.344
13.10.2022	11:25:33.392	230.542	232.313	232.674	0.010	399.682	403.514	401.435	56.785	20.241	44.768	39.944	25776.742	5963.519	26457.590	50.492	-0.344
13.10.2022	11:25:33.402	230.878	232.420	233.070	0.010	399.957	403.915	402.212	56.879	19.914	46.059	40.510	26362.035	6388.358	27125.045	50.494	-0.550
13.10.2022	11:25:33.412	230.864	232.427	232.846	0.011	400.104	403.627	401.953	57.527	19.870	44.702	40.598	25347.484	6157.170	26084.586	50.489	-0.090
13.10.2022	11:25:33.422	230.786	232.312	232.806	0.011	399.883	403.529	401.866	57.237	19.570	43.980	40.177	25579.926	6696.801	26442.008	50.488	-0.140
13.10.2022	11:25:33.432	230.854	232.529	232.981	0.010	400.126	403.941	402.011	56.351	20.576	44.096	39.554	25532.467	5798.437	26182.604	50.488	-0.302
13.10.2022	11:25:33.442	230.527	232.286	232.718	0.010	399.625	403.526	401.483	56.496	19.580	43.912	39.716	25298.531	5979.652	25995.613	50.484	-0.075
13.10.2022	11:25:33.452	230.854	232.273	232.927	0.011	399.849	403.597	402.094	57.434	20.204	45.293	39.742	27032.211	5835.824	27654.969	50.486	-0.238
13.10.2022	11:25:33.462	231.063	232.556	232.907	0.011	400.449	403.762	402.146	57.393	22.008	44.883	39.084	25958.664	6058.149	26656.207	50.483	-0.082
13.10.2022	11:25:33.472	230.631	232.315	232.743	0.010	399.762	403.548	401.596	56.796	20.755	44.798	38.842	26077.797	5919.837	26741.279	50.482	-0.029
13.10.2022	11:25:33.482	230.852	232.332	233.045	0.010	399.855	403.798	402.191	57.098	20.392	46.198	39.520	26755.465	6084.585	27438.605	50.490	-0.193
13.10.2022	11:25:33.492	230.819	232.245	232.758	0.010	399.908	403.343	401.888	57.763	20.313	44.600	39.755	25451.145	6290.227	26216.936	50.490	0.332
13.10.2022	11:25:33.502	230.617	232.035	232.611	0.010	399.487	403.087	401.594	57.517	19.871	43.942	39.258	26011.406	6328.326	26770.150	50.494	0.386
13.10.2022	11:25:33.512	230.614	232.173	232.703	0.010	399.600	403.357	401.604	56.394	20.724	44.378	38.793	25525.621	6006.146	26222.721	50.498	0.209
13.10.2022	11:25:33.522	230.223	231.846	232.362	0.010	398.996	402.755	400.978	56.506	19.660	43.390	39.233	25184.150	5869.900	25859.180	50.499	0.428
13.10.2022	11:25:33.532	230.599	231.970	232.557	0.011	399.451	402.897	401.589	57.163	20.723	44.574	41.275	26659.594	4661.127	27063.998	50.506	0.263
13.10.2022	11:25:33.542	230.760	232.357	232.542	0.011	400.108	403.192	401.564	57.467	22.743	44.406	42.520	25866.016	4944.933	26334.447	50.507	0.374
13.10.2022	11:25:33.552	230.294	231.881	232.308	0.010	399.135	402.704	400.983	56.651	21.341	43.838	40.096	25647.375	6013.369	26342.900	50.511	0.399
13.10.2022	11:25:33.562	230.468	231.736	232.539	0.010	399.018	402.774	401.476	56.960	20.680	45.322	37.957	26829.873	6054.546	27504.539	50.523	0.277
13.10.2022	11:25:33.572	230.377	231.742	232.139	0.010	399.110	402.398	400.920	57.593	20.400	47.555	38.982	26890.180	5732.251	27494.371	50.527	0.803
13.10.2022	11:25:33.582	230.096	231.611	231.911	0.010	398.685	402.230	400.405	56.709	19.776	50.650	39.994	27505.457	6210.896	28197.967	50.533	0.779
13.10.2022	11:25:33.592	230.092	231.779	232.046	0.011	398.801	402.589	400.446	56.114	20.610	51.237	39.763	27142.717	5756.144	27746.355	50.539	0.529
13.10.2022	11:25:33.602	229.761	231.486	231.726	0.011	398.297	402.033	399.872	56.678	20.345	51.024	39.751	27576.990	6187.431	28262.602	50.540	0.632
13.10.2022	11:25:33.612	230.077	231.463	231.920	0.011	398.503	402.083	400.459	57.099	20.969	51.902	39.528	28231.563	5637.460	28788.922	50.546	0.320
13.10.2022	11:25:33.622	230.249	231.786	231.927	0.011	399.089	402.345	400.483	57.220	22.276	51.559	39.177	27951.547	6318.705	28656.848	50.545	0.340
13.10.2022	11:25:33.632	229.840	231.594	231.775	0.011	398.477	402.183	399.950	56.811	21.569	51.955	39.215	27890.426	5816.167	28490.412	50.547	0.294
13.10.2022	11:25:33.642	230.180	231.691	232.202	0.011	398.733	402.604	400.770	57.030	21.403	53.129	39.846	28637.094	6415.182	29346.852	50.555	0.052
13.10.2022	11:25:33.652	230.244	231.744	232.031	0.010	399.000	402.378	400.638	57.907	21.096	51.267	40.043	27155.516	5784.931	27764.859	50.556	0.493
13.10.2022	11:25:33.662	230.074	231.674	231.945	0.010	398.748	402.337	400.363	56.540	20.946	50.508	38.798	27632.875	6183.624	28316.303	50.560	0.445
13.10.2022	11:25:33.672	230.119	231.901	232.154	0.010	398.953	402.807	400.521	56.237	21.986	51.191	38.812	27763.336	5981.407	28400.352	50.564	0.233
13.10.2022	11:25:33.682	229.863	231.720	231.916	0.010	398.600	402.437	400.076	56.703	20.749	50.658	39.546	26864.479	6315.136	27596.760	50.563	0.411
13.10.2022	11:25:33.692	230.144	231.765	232.144	0.010	398.818	402.627	400.625	56.959	21.246	51.553	39.451	28646.070	5944.123	29256.281	50.567	0.167
13.10.2022	11:25:33.702	230.392	232.113	232.234	0.010	399.474	402.973	400.816	57.346	23.049	51.210	39.057	27785.504	6142.938	28456.457	50.564	0.142
13.10.2022	11:25:33.712	229.999	231.956	232.097	0.010	398.913	402.865	400.295	56.773	21.828	51.419	38.861	27863.273	6153.121	28534.592	50.563	0.055
13.10.2022	11:25:33.722	230.341	232.075	232.523	0.010	399.187	403.306	401.113	57.165	21.419	53.054	39.971	28615.004	6418.083	29325.932	50.569	-0.183
13.10.2022	11:25:33.732	230.479	232.129	232.377	0.010	399.523	403.084	401.081	58.188	21.704	51.383	39.979	27616.691	6106.461	28283.750	50.567	0.266
13.10.2022	11:25:33.742	230.267	232.034	232.271	0.010	399.207	403.018	400.747	57.339	21.934	51.188	38.509	28425.645	5968.987	29045.586	50.568	0.181
13.10.2022	11:25:33.752	230.378	232.287	232.492	0.010	399.512	403.495	400.978	56.908	23.067	52.390	38.632	28532.641	6034.885	29163.871	50.569	-0.091
13.10.2022	11:25:33.762	230.151	232.099	232.252	0.010	399.187	403.089	400.574	57.493	21.747	51.520	39.546	27540.184	6073.710	28201.980	50.566	0.143
13.10.2022	11:25:33.772	230.450	232.135	232.496	0.010	399.397	403.291	401.165	57.029	21.502	52.131	39.366	28599.105	5975.069	29216.609	50.567	-0.103
13.10.2022	11:25:33.782	230.622	232.452	232.507	0.010	399.968	403.549	401.202	57.440	23.223	52.202	39.368	28501.551	6166.171	29160.934	50.563	-0.111
13.10.2022	11:25:33.792	230.226	232.256	232.308	0.010	399.384	403.329	400.637	57.020	22.218	52.503	39.776	28073.953	6124.939	28734.330	50.561	-0.126
13.10.2022	11:25:33.802	230.545	232.336	232.745	0.010	399.581	403.759	401.456	57.189	21.467	53.799	40.458	28881.660	6465.289	29596.455	50.565	-0.330
13.10.2022	11:25:33.812	230.589	232.331	232.684	0.011	399.730	403.622	401.410	58.321	21.509	52.081	39.558	27589.324	4941.849	28028.426	50.562	0.099
13.10.2022	11:25:33.822	230.298	232.194	232.653	0.010	399.279	403.637	401.052	57.493	21.851	51.393	36.622	28380.111	4839.213	28789.732	50.563	0.070
13.10.2022	11:25:33.832	230.386	232.390	232.686	0.010	399.549	403.851	401.115	57.332	22.963	52.623	37.687	28770.027	6110.450	29411.768	50.562	-0.122
13.10.2022	11:25:33.842	230.095	232.122	232.201	0.011	399.158	403.109	400.438	57.762	21.916	52.749	39.883	28108.266	6414.657	28830.930	50.556	0.003
13.10.2022	11:25:33.852	230.293	232.086	232.379	0.010	399.213	403.194	400.886	57.385	21.677	53.236	39.803	28843.496	5816.219	29424.066	50.558	-0.321
13.10.2022	11:25:33.862	230.491	232.386	232.412	0.010	399.787	403.445	400.980	57.553	23.031	52.554	39.519	28492.266	5975.201	29112.064	50.554	-0.213
13.10.2022	11:25:33.872	230.082	232.154	232.203	0.010	399.159	403.179	400.402	56.876	22.122	52.733	39.384	28191.754	5996.145	28822.365	50.553	-0.094
13.10.2022	11:25:33.882	230.372	232.166	232.584	0.010	399.283	403.484	401.156	56.679	21.748	53.750	39.924	28675.262	6510.965	29405.158	50.558	-0.271
13.10.2022	11:25:33.892	230.387	232.154	232.346	0.011	399.454	403.130	400.932	58.245	21.545	51.926	40.404	27826.766	5870.107	28439.182	50.555	0.162
13.10.2022	11:25:33.902	230.133	232.025	232.185	0.011	399.088	402.967	400.520	57.097	21.486	51.421	39.295	28056.852	5910.777	28672.709	50.557	0.134
13.10.2022	11:25:33.912	230.221	232.208	232.407	0.011	399.284	403.376	400.768	56.933	22.592	51.948	39.188	28486.688	6014.194	29114.635	50.559	-0.007
13.10.2022	11:25:33.922	230.061	231.991	232.156	0.011	399.003	402.906	400.433	57.525	21.321	51.312	39.910	27252.586	6344.738	27981.406	50.556	0.188
13.10.2022	11:25:33.932	230.340	232.000	232.379	0.011	399.183	403.051	400.991	57.131	21.544	52.197	39.525	28886.807	6127.360	29529.512	50.561	-0.051
13.10.2022	11:25:33.942	230.588	232.310	232.453	0.011	399.796	403.334	401.190	57.568	23.188	51.829	39.440	28137.266	5881.094	28745.313	50.560	0.078
13.10.2022	11:25:33.952	230.204	232.129	232.269	0.011	399.242	403.141	400.641	56.523	21.540	51.625	39.389	27486.590	6076.074	28150.156	50.564	0.191
13.10.2022	11:25:33.962	230.504	232.177	232.678	0.011	399.392	403.515	401.427	56.346	20.912	52.799	40.187	28381.164	6067.944	29022.584	50.575	0.154
13.10.2022	11:25:33.972	230.600	232.160	232.470	0.011	399.634	403.157	401.321	57.551	21.114	51.170	40.445	27312.633	5952.153	27953.676	50.577	0.743
13.10.2022	11:25:33.982	230.289	232.021	232.265	0.011	399.215	402.969	400.793	56.505	21.216	50.907	39.178	27939.406	5605.711	28496.219	50.583	0.683
13.10.2022	11:25:33.992	230.384	232.210	232.474	0.011	399.426	403.379	401.027	56.285	22.331	52.007	39.159	28245.535	6023.242	28880.611	50.590	0.417
13.10.2022	11:25:34.002	230.169	231.963	232.184	0.011	399.066	402.851	400.612	57.308	21.188	51.598	40.302	27588.453	5916.229	28215.680	50.591	0.639
13.10.2022	11:25:34.012	230.320	231.940	232.346	0.011	399.098	402.963	400.969	56.680	21.265	52.480	39.816	28474.430	5991.629	29097.984	50.598	0.374
13.10.2022	11:25:34.022	230.156	231.965	232.179	0.011	399.037	402.896	400.566	61.291	25.422	53.178	39.049	31792.043	6151.734	32381.752	50.599	0.398
13.10.2022	11:25:34.032	229.449	231.593	231.676	0.010	398.083	402.291	399.385	66.757	30.364	59.551	38.852	36745.109	5873.239	37211.531	50.601	0.410
13.10.2022	11:25:34.042	229.765	231.759	232.063	0.010	398.429	402.732	400.103	69.737	33.982	66.577	39.514	38855.621	6368.249	39374.023	50.603	0.195
13.10.2022	11:25:34.052	229.921	231.823	231.918	0.010	398.783	402.511	400.097	71.695	34.425	65.773	40.179	37522.633	5694.289	37952.246	50.591	-0.366
13.10.2022	11:25:34.062	229.741	231.757	231.725	0.010	398.556	402.376	399.701	70.397	34.856	65.487	40.556	38373.266	4869.477	38680.992	50.588	-0.694
13.10.2022	11:25:34.072	230.030	232.034	232.037	0.010	398.985	402.930	400.239	69.873	35.785	66.168	42.657	38008.859	4406.905	38263.484	50.581	-0.530
13.10.2022	11:25:34.082	229.654	231.823	231.751	0.010	398.530	402.504	399.606	70.503	33.973	65.187	42.002	37247.848	6294.054	37775.879	50.570	-0.886
13.10.2022	11:25:34.092	229.541	231.779	231.811	0.010	398.350	402.562	399.556	70.292	33.795	65.598	39.566	38189.164	5670.767	38607.898	50.570	-0.549
13.10.2022	11:25:34.102	229.681	232.076	231.836	0.010	398.865	402.831	399.574	70.390	34.982	64.841	39.110	37448.914	6253.238	37967.406	50.558	-0.603
13.10.2022	11:25:34.112	229.192	231.871	231.592	0.010	398.195	402.601	398.849	69.299	33.380	64.520	39.106	36673.211	5800.114	37129.043	50.544	-1.319
13.10.2022	11:25:34.122	229.415	231.918	231.956	0.010	398.291	402.958	399.494	69.640	33.437	65.866	40.017	38311.293	6311.401	38827.680	50.539	-0.973
13.10.2022	11:25:34.132	229.530	231.954	231.772	0.010	398.599	402.678	399.411	71.326	33.840	64.698	40.364	37003.531	5975.021	37482.824	50.525	-0.954
13.10.2022	11:25:34.142	229.342	231.885	231.661	0.010	398.348	402.620	399.081	69.785	33.964	64.396	38.757	37574.012	6113.800	38068.160	50.514	-1.238
13.10.2022	11:25:34.152	229.498	232.155	231.960	0.010	398.685	403.187	399.433	69.807	35.670	65.293	38.189	38302.992	5699.121	38724.660	50.505	-1.040
13.10.2022	11:25:34.162	229.396	232.037	231.816	0.010	398.533	402.907	399.235	71.246	35.219	65.453	39.078	38170.816	5609.769	38580.832	50.493	-1.109
13.10.2022	11:25:34.172	229.871	232.184	232.201	0.010	398.993	403.289	400.137	70.776	35.018	66.580	39.410	38626.352	5911.259	39076.055	50.488	-0.854
13.10.2022	11:25:34.182	230.226	232.587	232.360	0.011	399.783	403.720	400.504	70.647	35.946	65.472	39.467	37913.781	5902.140	38370.434	50.478	-0.712
13.10.2022	11:25:34.192	229.873	232.461	232.250	0.011	399.284	403.657	400.045	70.373	34.890	65.642	39.380	38126.898	5632.711	38540.730	50.476	-0.610
13.10.2022	11:25:34.202	230.316	232.629	232.792	0.010	399.657	404.235	401.091	71.530	35.209	68.021	40.628	39929.477	5692.030	40333.141	50.481	0.145
13.10.2022	11:25:34.212	230.558	232.728	232.693	0.010	400.125	404.055	401.223	72.828	35.171	66.990	41.430	38163.836	5837.837	38607.754	50.479	0.153
13.10.2022	11:25:34.222	230.439	232.653	232.643	0.010	399.899	404.024	401.056	71.723	34.538	66.362	40.226	38876.305	5800.558	39306.660	50.483	0.070
13.10.2022	11:25:34.232	230.688	232.931	232.963	0.010	400.333	404.573	401.539	71.138	35.810	67.100	40.009	38875.078	5672.574	39286.762	50.489	0.525
13.10.2022	11:25:34.242	230.537	232.718	232.757	0.010	400.051	404.142	401.264	71.559	34.851	66.236	40.514	38198.547	5593.010	38605.840	50.492	0.454
13.10.2022	11:25:34.252	230.919	232.719	233.006	0.011	400.311	404.272	401.967	70.818	34.647	66.888	40.072	38855.500	5875.032	39297.148	50.504	0.747
13.10.2022	11:25:34.262	231.117	232.995	233.013	0.011	400.874	404.467	402.045	70.850	35.935	66.344	39.693	38409.855	6096.359	38890.648	50.511	0.961
13.10.2022	11:25:34.272	230.675	232.725	232.779	0.011	400.177	404.149	401.420	70.310	35.048	66.146	39.456	38137.242	5469.689	38527.480	50.520	0.839
13.10.2022	11:25:34.282	230.973	232.757	233.190	0.011	400.314	404.503	402.212	70.868	35.154	68.050	40.050	39767.605	5978.630	40214.504	50.537	1.322
13.10.2022	11:25:34.292	231.065	232.711	232.957	0.011	400.527	404.080	402.099	72.112	35.022	66.544	40.413	37824.531	5862.507	38276.156	50.544	1.216
13.10.2022	11:25:34.302	230.788	232.467	232.747	0.011	400.024	403.756	401.658	70.897	34.922	65.627	38.975	38738.852	6014.605	39202.988	50.556	0.970
