Messdaten Export PQ-Box 300		Seriennummer: 2008-208

Messung: 20220721_0737_002, 2022-06-30_Linda2.0_Netz, Bliensbach2107, , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 21.07.2022	07:37:47.000 - 21.07.2022	13:36:41.000

Datum	Zeit	'P_L1_[W]'	'P_L1_[W]'_abs	'P_L2_[W]'	'P_L2_[W]'_abs	'P_L3_[W]'	'P_L3_[W]'_abs	'P_total_[W]'	'P_total_[W]'_abs	'F_[Hz]'
21.07.2022	10:00:34.000	-6858.571	6858.571	-6737.431	6737.431	-6643.125	6643.125	-20239.127	20239.127	50.060
21.07.2022	10:00:35.000	-6826.537	6826.537	-6756.029	6756.029	-6608.354	6608.354	-20190.920	20190.920	50.061
21.07.2022	10:00:36.000	-6841.873	6841.873	-6732.944	6732.944	-6618.714	6618.714	-20193.531	20193.531	50.060
21.07.2022	10:00:37.000	-6858.801	6858.801	-6735.527	6735.527	-6637.502	6637.502	-20231.830	20231.830	50.059
21.07.2022	10:00:38.000	-6887.297	6887.297	-6773.800	6773.800	-6671.956	6671.956	-20333.053	20333.053	50.060
21.07.2022	10:00:39.000	-6903.513	6903.513	-6763.158	6763.158	-6682.500	6682.500	-20349.172	20349.172	50.059
21.07.2022	10:00:40.000	-6886.488	6886.488	-6772.922	6772.922	-6669.311	6669.311	-20328.721	20328.721	50.059
21.07.2022	10:00:41.000	-6870.746	6870.746	-6750.491	6750.491	-6653.758	6653.758	-20274.994	20274.994	50.058
21.07.2022	10:00:42.000	-6866.975	6866.975	-6747.668	6747.668	-6651.319	6651.319	-20265.961	20265.961	50.060
21.07.2022	10:00:43.000	-6851.761	6851.761	-6757.228	6757.228	-6631.586	6631.586	-20240.574	20240.574	50.061
21.07.2022	10:00:44.000	-6850.527	6850.527	-6761.815	6761.815	-6637.511	6637.511	-20249.854	20249.854	50.061
21.07.2022	10:00:45.000	-6844.514	6844.514	-6745.969	6745.969	-6624.677	6624.677	-20215.160	20215.160	50.059
21.07.2022	10:00:46.000	-6823.056	6823.056	-6779.528	6779.528	-6605.649	6605.649	-20208.232	20208.232	50.060
21.07.2022	10:00:47.000	-6866.440	6866.440	-6755.313	6755.313	-6650.362	6650.362	-20272.117	20272.117	50.061
21.07.2022	10:00:48.000	-6816.104	6816.104	-6780.710	6780.710	-6603.549	6603.549	-20200.363	20200.363	50.060
21.07.2022	10:00:49.000	-6843.194	6843.194	-6724.165	6724.165	-6622.505	6622.505	-20189.863	20189.863	50.060
21.07.2022	10:00:50.000	-6832.598	6832.598	-6760.759	6760.759	-6613.956	6613.956	-20207.313	20207.313	50.060
21.07.2022	10:00:51.000	-6854.069	6854.069	-6730.704	6730.704	-6624.845	6624.845	-20209.619	20209.619	50.060
21.07.2022	10:00:52.000	-6860.019	6860.019	-6743.979	6743.979	-6647.807	6647.807	-20251.805	20251.805	50.060
21.07.2022	10:00:53.000	-6853.725	6853.725	-6742.862	6742.862	-6631.409	6631.409	-20227.996	20227.996	50.059
21.07.2022	10:00:54.000	-6844.583	6844.583	-6701.397	6701.397	-6626.565	6626.565	-20172.545	20172.545	50.060
21.07.2022	10:00:55.000	-6821.317	6821.317	-6701.814	6701.814	-6607.943	6607.943	-20131.074	20131.074	50.058
21.07.2022	10:00:56.000	-6828.122	6828.122	-6702.012	6702.012	-6606.791	6606.791	-20136.924	20136.924	50.059
21.07.2022	10:00:57.000	-6778.557	6778.557	-6673.042	6673.042	-6568.996	6568.996	-20020.596	20020.596	50.059
21.07.2022	10:00:58.000	-6782.422	6782.422	-6679.322	6679.322	-6558.417	6558.417	-20020.162	20020.162	50.062
21.07.2022	10:00:59.000	-6750.214	6750.214	-6662.409	6662.409	-6535.199	6535.199	-19947.822	19947.822	50.060
21.07.2022	10:01:00.000	-6760.600	6760.600	-6672.708	6672.708	-6538.949	6538.949	-19972.258	19972.258	50.060
21.07.2022	10:01:01.000	-6743.436	6743.436	-6689.041	6689.041	-6528.321	6528.321	-19960.797	19960.797	50.058
21.07.2022	10:01:02.000	-6759.791	6759.791	-6656.408	6656.408	-6544.694	6544.694	-19960.893	19960.893	50.060
21.07.2022	10:01:03.000	-6751.545	6751.545	-6711.043	6711.043	-6535.732	6535.732	-19998.320	19998.320	50.059
21.07.2022	10:01:04.000	-6794.726	6794.726	-6668.033	6668.033	-6568.181	6568.181	-20030.938	20030.938	50.059
21.07.2022	10:01:05.000	-6757.295	6757.295	-6689.852	6689.852	-6539.652	6539.652	-19986.799	19986.799	50.058
21.07.2022	10:01:06.000	-6759.479	6759.479	-6631.447	6631.447	-6529.469	6529.469	-19920.395	19920.395	50.061
21.07.2022	10:01:07.000	-6770.678	6770.678	-6656.644	6656.644	-6549.152	6549.152	-19976.475	19976.475	50.059
21.07.2022	10:01:08.000	-6757.070	6757.070	-6641.162	6641.162	-6533.645	6533.645	-19931.877	19931.877	50.058
21.07.2022	10:01:09.000	-6763.361	6763.361	-6626.567	6626.567	-6549.181	6549.181	-19939.109	19939.109	50.059
21.07.2022	10:01:10.000	-6741.839	6741.839	-6627.938	6627.938	-6522.065	6522.065	-19891.842	19891.842	50.059
21.07.2022	10:01:11.000	-6746.431	6746.431	-6621.271	6621.271	-6528.933	6528.933	-19896.635	19896.635	50.058
21.07.2022	10:01:12.000	-6744.656	6744.656	-6636.148	6636.148	-6529.690	6529.690	-19910.494	19910.494	50.060
21.07.2022	10:01:13.000	-6759.951	6759.951	-6663.911	6663.911	-6544.205	6544.205	-19968.066	19968.066	50.061
21.07.2022	10:01:14.000	-6767.487	6767.487	-6671.531	6671.531	-6550.639	6550.639	-19989.658	19989.658	50.061
21.07.2022	10:01:15.000	-6757.121	6757.121	-6675.059	6675.059	-6543.556	6543.556	-19975.734	19975.734	50.060
21.07.2022	10:01:16.000	-6744.922	6744.922	-6693.821	6693.821	-6525.332	6525.332	-19964.074	19964.074	50.059
21.07.2022	10:01:17.000	-6743.960	6743.960	-6629.007	6629.007	-6522.665	6522.665	-19895.633	19895.633	50.059
21.07.2022	10:01:18.000	-6714.160	6714.160	-6674.676	6674.676	-6489.118	6489.118	-19877.953	19877.953	50.060
21.07.2022	10:01:19.000	-6728.417	6728.417	-6611.916	6611.916	-6514.027	6514.027	-19854.359	19854.359	50.059
21.07.2022	10:01:20.000	-6726.880	6726.880	-6652.013	6652.013	-6498.256	6498.256	-19877.148	19877.148	50.059
21.07.2022	10:01:21.000	-6726.052	6726.052	-6611.311	6611.311	-6512.221	6512.221	-19849.584	19849.584	50.062
21.07.2022	10:01:22.000	-6742.180	6742.180	-6627.726	6627.726	-6521.074	6521.074	-19890.980	19890.980	50.060
21.07.2022	10:01:23.000	-6731.585	6731.585	-6621.237	6621.237	-6511.684	6511.684	-19864.506	19864.506	50.059
21.07.2022	10:01:24.000	-6737.899	6737.899	-6590.357	6590.357	-6512.348	6512.348	-19840.604	19840.604	50.061
21.07.2022	10:01:25.000	-6735.059	6735.059	-6628.038	6628.038	-6516.972	6516.972	-19880.068	19880.068	50.059
21.07.2022	10:01:26.000	-6716.959	6716.959	-6592.341	6592.341	-6503.618	6503.618	-19812.918	19812.918	50.059
21.07.2022	10:01:27.000	-6722.060	6722.060	-6611.182	6611.182	-6504.571	6504.571	-19837.813	19837.813	50.059
21.07.2022	10:01:28.000	-6713.388	6713.388	-6610.420	6610.420	-6488.881	6488.881	-19812.689	19812.689	50.062
21.07.2022	10:01:29.000	-6718.283	6718.283	-6630.673	6630.673	-6504.692	6504.692	-19853.648	19853.648	50.061
21.07.2022	10:01:30.000	-6718.124	6718.124	-6623.256	6623.256	-6494.435	6494.435	-19835.814	19835.814	50.059
21.07.2022	10:01:31.000	-6679.065	6679.065	-6617.332	6617.332	-6455.967	6455.967	-19752.365	19752.365	50.059
21.07.2022	10:01:32.000	-6700.601	6700.601	-6594.686	6594.686	-6477.534	6477.534	-19772.820	19772.820	50.059
21.07.2022	10:01:33.000	-6690.135	6690.135	-6649.686	6649.686	-6466.705	6466.705	-19806.525	19806.525	50.060
21.07.2022	10:01:34.000	-6717.411	6717.411	-6584.792	6584.792	-6495.111	6495.111	-19797.314	19797.314	50.059
21.07.2022	10:01:35.000	-6675.709	6675.709	-6611.868	6611.868	-6457.659	6457.659	-19745.234	19745.234	50.060
21.07.2022	10:01:36.000	-6695.511	6695.511	-6575.856	6575.856	-6483.135	6483.135	-19754.502	19754.502	50.061
21.07.2022	10:01:37.000	-6701.534	6701.534	-6584.467	6584.467	-6479.561	6479.561	-19765.561	19765.561	50.061
21.07.2022	10:01:38.000	-6685.660	6685.660	-6569.472	6569.472	-6459.231	6459.231	-19714.363	19714.363	50.059
21.07.2022	10:01:39.000	-6662.487	6662.487	-6529.484	6529.484	-6447.609	6447.609	-19639.580	19639.580	50.059
21.07.2022	10:01:40.000	-6645.400	6645.400	-6536.830	6536.830	-6435.011	6435.011	-19617.240	19617.240	50.059
21.07.2022	10:01:41.000	-6677.044	6677.044	-6551.946	6551.946	-6461.411	6461.411	-19690.400	19690.400	50.061
21.07.2022	10:01:42.000	-6687.308	6687.308	-6576.347	6576.347	-6475.849	6475.849	-19739.504	19739.504	50.060
21.07.2022	10:01:43.000	-6668.354	6668.354	-6572.951	6572.951	-6446.567	6446.567	-19687.873	19687.873	50.060
21.07.2022	10:01:44.000	-6634.495	6634.495	-6531.924	6531.924	-6414.654	6414.654	-19581.072	19581.072	50.061
21.07.2022	10:01:45.000	-6641.248	6641.248	-6549.279	6549.279	-6416.123	6416.123	-19606.650	19606.650	50.060
21.07.2022	10:01:46.000	-6641.334	6641.334	-6580.151	6580.151	-6421.244	6421.244	-19642.730	19642.730	50.059
21.07.2022	10:01:47.000	-6625.959	6625.959	-6519.209	6519.209	-6401.457	6401.457	-19546.625	19546.625	50.059
21.07.2022	10:01:48.000	-6627.412	6627.412	-6576.269	6576.269	-6406.000	6406.000	-19609.680	19609.680	50.060
21.07.2022	10:01:49.000	-6664.764	6664.764	-6539.727	6539.727	-6445.835	6445.835	-19650.324	19650.324	50.059
21.07.2022	10:01:50.000	-6628.394	6628.394	-6574.056	6574.056	-6413.810	6413.810	-19616.260	19616.260	50.059
21.07.2022	10:01:51.000	-6613.897	6613.897	-6506.335	6506.335	-6410.375	6410.375	-19530.607	19530.607	50.060
21.07.2022	10:01:52.000	-6605.338	6605.338	-6528.436	6528.436	-6408.015	6408.015	-19541.789	19541.789	50.061
21.07.2022	10:01:53.000	-6599.734	6599.734	-6514.795	6514.795	-6405.955	6405.955	-19520.484	19520.484	50.061
21.07.2022	10:01:54.000	-6601.810	6601.810	-6495.896	6495.896	-6413.775	6413.775	-19511.480	19511.480	50.059
21.07.2022	10:01:55.000	-6587.594	6587.594	-6487.875	6487.875	-6381.519	6381.519	-19456.988	19456.988	50.059
21.07.2022	10:01:56.000	-6619.125	6619.125	-6480.966	6480.966	-6411.386	6411.386	-19511.477	19511.477	50.060
21.07.2022	10:01:57.000	-6611.866	6611.866	-6488.131	6488.131	-6389.565	6389.565	-19489.563	19489.563	50.060
21.07.2022	10:01:58.000	-6591.351	6591.351	-6489.726	6489.726	-6362.490	6362.490	-19443.566	19443.566	50.060
21.07.2022	10:01:59.000	-6581.920	6581.920	-6480.144	6480.144	-6353.468	6353.468	-19415.531	19415.531	50.060
21.07.2022	10:02:00.000	-6595.289	6595.289	-6504.709	6504.709	-6373.359	6373.359	-19473.357	19473.357	50.061
21.07.2022	10:02:01.000	-6585.928	6585.928	-6512.613	6512.613	-6361.256	6361.256	-19459.797	19459.797	50.059
21.07.2022	10:02:02.000	-6590.141	6590.141	-6487.011	6487.011	-6369.070	6369.070	-19446.223	19446.223	50.059
21.07.2022	10:02:03.000	-6584.037	6584.037	-6535.387	6535.387	-6366.462	6366.462	-19485.887	19485.887	50.061
21.07.2022	10:02:04.000	-6634.090	6634.090	-6507.531	6507.531	-6416.572	6416.572	-19558.193	19558.193	50.060
21.07.2022	10:02:05.000	-6607.889	6607.889	-6556.442	6556.442	-6386.045	6386.045	-19550.375	19550.375	50.059
21.07.2022	10:02:06.000	-6596.919	6596.919	-6473.314	6473.314	-6382.423	6382.423	-19452.656	19452.656	50.060
21.07.2022	10:02:07.000	-6563.983	6563.983	-6475.493	6475.493	-6352.146	6352.146	-19391.621	19391.621	50.061
21.07.2022	10:02:08.000	-6563.153	6563.153	-6445.634	6445.634	-6338.095	6338.095	-19346.883	19346.883	50.061
21.07.2022	10:02:09.000	-6579.197	6579.197	-6443.944	6443.944	-6368.089	6368.089	-19391.230	19391.230	50.057
21.07.2022	10:02:10.000	-6559.033	6559.033	-6443.929	6443.929	-6339.299	6339.299	-19342.260	19342.260	50.060
21.07.2022	10:02:11.000	-6586.095	6586.095	-6454.254	6454.254	-6368.989	6368.989	-19409.338	19409.338	50.059
21.07.2022	10:02:12.000	-6575.063	6575.063	-6457.281	6457.281	-6359.259	6359.259	-19391.604	19391.604	50.059
21.07.2022	10:02:13.000	-6581.072	6581.072	-6475.143	6475.143	-6361.723	6361.723	-19417.938	19417.938	50.058
21.07.2022	10:02:14.000	-6579.313	6579.313	-6476.367	6476.367	-6361.825	6361.825	-19417.504	19417.504	50.061
21.07.2022	10:02:15.000	-6542.720	6542.720	-6454.087	6454.087	-6320.932	6320.932	-19317.738	19317.738	50.061
21.07.2022	10:02:16.000	-6527.009	6527.009	-6450.584	6450.584	-6308.349	6308.349	-19285.941	19285.941	50.059
21.07.2022	10:02:17.000	-6553.007	6553.007	-6453.516	6453.516	-6334.261	6334.261	-19340.785	19340.785	50.060
21.07.2022	10:02:18.000	-6518.373	6518.373	-6476.233	6476.233	-6298.582	6298.582	-19293.188	19293.188	50.059
21.07.2022	10:02:19.000	-6489.881	6489.881	-6368.521	6368.521	-6274.169	6274.169	-19132.570	19132.570	50.060
21.07.2022	10:02:20.000	-6423.650	6423.650	-6383.064	6383.064	-6211.230	6211.230	-19017.943	19017.943	50.059
21.07.2022	10:02:21.000	-6454.303	6454.303	-6328.806	6328.806	-6231.723	6231.723	-19014.832	19014.832	50.058
21.07.2022	10:02:22.000	-6485.485	6485.485	-6397.185	6397.185	-6271.576	6271.576	-19154.246	19154.246	50.060
21.07.2022	10:02:23.000	-6544.375	6544.375	-6426.361	6426.361	-6335.478	6335.478	-19306.215	19306.215	50.062
21.07.2022	10:02:24.000	-6540.697	6540.697	-6406.658	6406.658	-6327.526	6327.526	-19274.881	19274.881	50.058
21.07.2022	10:02:25.000	-6511.644	6511.644	-6399.667	6399.667	-6298.125	6298.125	-19209.436	19209.436	50.059
21.07.2022	10:02:26.000	-6515.236	6515.236	-6379.362	6379.362	-6303.167	6303.167	-19197.766	19197.766	50.060
21.07.2022	10:02:27.000	-6498.456	6498.456	-6388.866	6388.866	-6287.286	6287.286	-19174.607	19174.607	50.059
21.07.2022	10:02:28.000	-6495.986	6495.986	-6389.791	6389.791	-6278.325	6278.325	-19164.102	19164.102	50.059
21.07.2022	10:02:29.000	-6496.704	6496.704	-6389.034	6389.034	-6288.214	6288.214	-19173.951	19173.951	50.059
21.07.2022	10:02:30.000	-6497.391	6497.391	-6411.522	6411.522	-6279.205	6279.205	-19188.119	19188.119	50.061
21.07.2022	10:02:31.000	-6466.942	6466.942	-6390.256	6390.256	-6257.384	6257.384	-19114.582	19114.582	50.060
21.07.2022	10:02:32.000	-6467.312	6467.312	-6374.706	6374.706	-6255.114	6255.114	-19097.131	19097.131	50.057
21.07.2022	10:02:33.000	-6452.401	6452.401	-6408.244	6408.244	-6246.539	6246.539	-19107.184	19107.184	50.060
21.07.2022	10:02:34.000	-6475.207	6475.207	-6368.574	6368.574	-6272.617	6272.617	-19116.398	19116.398	50.060
21.07.2022	10:02:35.000	-6466.985	6466.985	-6419.835	6419.835	-6250.329	6250.329	-19137.148	19137.148	50.059
21.07.2022	10:02:36.000	-6477.921	6477.921	-6352.080	6352.080	-6273.623	6273.623	-19103.625	19103.625	50.059
21.07.2022	10:02:37.000	-6459.115	6459.115	-6378.756	6378.756	-6251.368	6251.368	-19089.238	19089.238	50.061
21.07.2022	10:02:38.000	-6475.888	6475.888	-6351.893	6351.893	-6259.862	6259.862	-19087.645	19087.645	50.062
21.07.2022	10:02:39.000	-6469.413	6469.413	-6339.948	6339.948	-6258.938	6258.938	-19068.299	19068.299	50.059
21.07.2022	10:02:40.000	-6449.384	6449.384	-6342.581	6342.581	-6239.742	6239.742	-19031.707	19031.707	50.058
21.07.2022	10:02:41.000	-6446.343	6446.343	-6310.856	6310.856	-6230.025	6230.025	-18987.225	18987.225	50.058
21.07.2022	10:02:42.000	-6431.618	6431.618	-6314.665	6314.665	-6210.611	6210.611	-18956.895	18956.895	50.060
21.07.2022	10:02:43.000	-6431.715	6431.715	-6319.306	6319.306	-6219.670	6219.670	-18970.691	18970.691	50.060
21.07.2022	10:02:44.000	-6449.678	6449.678	-6345.170	6345.170	-6242.286	6242.286	-19037.133	19037.133	50.060
21.07.2022	10:02:45.000	-6438.820	6438.820	-6353.601	6353.601	-6223.166	6223.166	-19015.586	19015.586	50.059
21.07.2022	10:02:46.000	-6411.185	6411.185	-6334.111	6334.111	-6201.861	6201.861	-18947.158	18947.158	50.061
21.07.2022	10:02:47.000	-6430.785	6430.785	-6343.372	6343.372	-6219.737	6219.737	-18993.895	18993.895	50.060
21.07.2022	10:02:48.000	-6428.075	6428.075	-6386.356	6386.356	-6220.591	6220.591	-19035.023	19035.023	50.059
21.07.2022	10:02:49.000	-6306.757	6306.757	-6188.493	6188.493	-6085.660	6085.660	-18580.910	18580.910	50.059
21.07.2022	10:02:50.000	-6267.822	6267.822	-6229.646	6229.646	-6049.112	6049.112	-18546.578	18546.578	50.060
21.07.2022	10:02:51.000	-6289.981	6289.981	-6176.922	6176.922	-6077.261	6077.261	-18544.164	18544.164	50.060
21.07.2022	10:02:52.000	-6416.515	6416.515	-6337.181	6337.181	-6200.118	6200.118	-18953.814	18953.814	50.060
21.07.2022	10:02:53.000	-6437.413	6437.413	-6319.668	6319.668	-6223.804	6223.804	-18980.885	18980.885	50.062
21.07.2022	10:02:54.000	-6453.917	6453.917	-6330.656	6330.656	-6244.436	6244.436	-19029.008	19029.008	50.060
21.07.2022	10:02:55.000	-6438.071	6438.071	-6328.638	6328.638	-6221.828	6221.828	-18988.537	18988.537	50.059
21.07.2022	10:02:56.000	-6444.281	6444.281	-6301.013	6301.013	-6224.833	6224.833	-18970.127	18970.127	50.059
21.07.2022	10:02:57.000	-6436.660	6436.660	-6329.621	6329.621	-6225.738	6225.738	-18992.020	18992.020	50.060
21.07.2022	10:02:58.000	-6434.253	6434.253	-6322.168	6322.168	-6225.847	6225.847	-18982.270	18982.270	50.059
21.07.2022	10:02:59.000	-6397.933	6397.933	-6300.145	6300.145	-6197.222	6197.222	-18895.299	18895.299	50.060
21.07.2022	10:03:00.000	-6389.201	6389.201	-6305.688	6305.688	-6178.514	6178.514	-18873.402	18873.402	50.060
21.07.2022	10:03:01.000	-6377.926	6377.926	-6299.947	6299.947	-6173.633	6173.633	-18851.506	18851.506	50.061
21.07.2022	10:03:02.000	-6382.430	6382.430	-6297.937	6297.937	-6175.777	6175.777	-18856.145	18856.145	50.060
21.07.2022	10:03:03.000	-6366.014	6366.014	-6313.614	6313.614	-6162.391	6162.391	-18842.020	18842.020	50.059
21.07.2022	10:03:04.000	-6391.556	6391.556	-6282.679	6282.679	-6184.510	6184.510	-18858.744	18858.744	50.060
21.07.2022	10:03:05.000	-6393.255	6393.255	-6352.833	6352.833	-6184.585	6184.585	-18930.674	18930.674	50.060
21.07.2022	10:03:06.000	-6418.392	6418.392	-6291.833	6291.833	-6210.958	6210.958	-18921.184	18921.184	50.061
21.07.2022	10:03:07.000	-6352.829	6352.829	-6280.690	6280.690	-6139.992	6139.992	-18773.512	18773.512	50.059
21.07.2022	10:03:08.000	-6376.451	6376.451	-6256.222	6256.222	-6165.410	6165.410	-18798.082	18798.082	50.061
21.07.2022	10:03:09.000	-6395.561	6395.561	-6277.629	6277.629	-6187.232	6187.232	-18860.422	18860.422	50.061
21.07.2022	10:03:10.000	-6422.589	6422.589	-6310.343	6310.343	-6205.404	6205.404	-18938.336	18938.336	50.059
21.07.2022	10:03:11.000	-6432.371	6432.371	-6298.272	6298.272	-6221.772	6221.772	-18952.414	18952.414	50.060
21.07.2022	10:03:12.000	-6387.310	6387.310	-6275.674	6275.674	-6175.628	6175.628	-18838.613	18838.613	50.058
21.07.2022	10:03:13.000	-6363.976	6363.976	-6255.046	6255.046	-6158.970	6158.970	-18777.992	18777.992	50.058
21.07.2022	10:03:14.000	-6395.488	6395.488	-6285.282	6285.282	-6192.340	6192.340	-18873.109	18873.109	50.060
21.07.2022	10:03:15.000	-6378.638	6378.638	-6291.854	6291.854	-6167.490	6167.490	-18837.982	18837.982	50.060
21.07.2022	10:03:16.000	-6351.873	6351.873	-6264.174	6264.174	-6154.422	6154.422	-18770.469	18770.469	50.061
21.07.2022	10:03:17.000	-6380.951	6380.951	-6298.725	6298.725	-6175.431	6175.431	-18855.105	18855.105	50.060
21.07.2022	10:03:18.000	-5659.337	5659.337	-5615.484	5615.484	-5428.863	5428.863	-16703.684	16703.684	50.059
21.07.2022	10:03:19.000	-5683.054	5683.054	-5573.018	5573.018	-5460.990	5460.990	-16717.063	16717.063	50.056
21.07.2022	10:03:20.000	-5673.341	5673.341	-5614.281	5614.281	-5440.074	5440.074	-16727.695	16727.695	50.063
21.07.2022	10:03:21.000	-5710.020	5710.020	-5568.266	5568.266	-5473.210	5473.210	-16751.496	16751.496	50.060
21.07.2022	10:03:22.000	-5706.027	5706.027	-5626.020	5626.020	-5469.250	5469.250	-16801.297	16801.297	50.060
21.07.2022	10:03:23.000	-5740.711	5740.711	-5594.778	5594.778	-5500.978	5500.978	-16836.469	16836.469	50.060
21.07.2022	10:03:24.000	-5727.768	5727.768	-5606.214	5606.214	-5494.004	5494.004	-16827.986	16827.986	50.061
21.07.2022	10:03:25.000	-5731.047	5731.047	-5599.339	5599.339	-5491.253	5491.253	-16821.641	16821.641	50.059
21.07.2022	10:03:26.000	-5715.216	5715.216	-5570.167	5570.167	-5483.068	5483.068	-16768.451	16768.451	50.058
21.07.2022	10:03:27.000	-5698.759	5698.759	-5573.821	5573.821	-5470.318	5470.318	-16742.898	16742.898	50.058
21.07.2022	10:03:28.000	-5705.188	5705.188	-5577.179	5577.179	-5473.752	5473.752	-16756.119	16756.119	50.059
21.07.2022	10:03:29.000	-5682.838	5682.838	-5559.299	5559.299	-5458.417	5458.417	-16700.555	16700.555	50.059
21.07.2022	10:03:30.000	-5691.640	5691.640	-5584.235	5584.235	-5453.388	5453.388	-16729.264	16729.264	50.060
21.07.2022	10:03:31.000	-5697.535	5697.535	-5594.206	5594.206	-5469.952	5469.952	-16761.691	16761.691	50.061
21.07.2022	10:03:32.000	-5697.850	5697.850	-5592.930	5592.930	-5457.306	5457.306	-16748.086	16748.086	50.060
21.07.2022	10:03:33.000	-5672.214	5672.214	-5595.354	5595.354	-5444.105	5444.105	-16711.674	16711.674	50.056
21.07.2022	10:03:34.000	-5697.582	5697.582	-5583.624	5583.624	-5464.018	5464.018	-16745.223	16745.223	50.058
21.07.2022	10:03:35.000	-5659.806	5659.806	-5601.328	5601.328	-5430.646	5430.646	-16691.781	16691.781	50.057
21.07.2022	10:03:36.000	-5712.655	5712.655	-5570.033	5570.033	-5475.799	5475.799	-16758.486	16758.486	50.059
21.07.2022	10:03:37.000	-5661.480	5661.480	-5589.701	5589.701	-5423.255	5423.255	-16674.438	16674.438	50.059
21.07.2022	10:03:38.000	-5682.432	5682.432	-5540.750	5540.750	-5445.027	5445.027	-16668.209	16668.209	50.060
21.07.2022	10:03:39.000	-5672.542	5672.542	-5561.225	5561.225	-5434.291	5434.291	-16668.057	16668.057	50.061
21.07.2022	10:03:40.000	-5666.215	5666.215	-5534.722	5534.722	-5427.167	5427.167	-16628.104	16628.104	50.060
21.07.2022	10:03:41.000	-5637.176	5637.176	-5494.176	5494.176	-5408.087	5408.087	-16539.438	16539.438	50.059
21.07.2022	10:03:42.000	-5654.349	5654.349	-5527.856	5527.856	-5421.131	5421.131	-16603.336	16603.336	50.060
21.07.2022	10:03:43.000	-5668.232	5668.232	-5528.513	5528.513	-5439.331	5439.331	-16636.076	16636.076	50.059
21.07.2022	10:03:44.000	-5658.625	5658.625	-5528.464	5528.464	-5425.105	5425.105	-16612.193	16612.193	50.059
21.07.2022	10:03:45.000	-5625.795	5625.795	-5523.671	5523.671	-5397.374	5397.374	-16546.840	16546.840	50.059
21.07.2022	10:03:46.000	-5639.942	5639.942	-5522.826	5522.826	-5411.873	5411.873	-16574.641	16574.641	50.060
21.07.2022	10:03:47.000	-5602.960	5602.960	-5512.039	5512.039	-5366.986	5366.986	-16481.984	16481.984	50.061
21.07.2022	10:03:48.000	-5597.845	5597.845	-5520.220	5520.220	-5371.234	5371.234	-16489.299	16489.299	50.061
21.07.2022	10:03:49.000	-5593.030	5593.030	-5472.266	5472.266	-5356.027	5356.027	-16421.324	16421.324	50.058
21.07.2022	10:03:50.000	-5578.320	5578.320	-5518.064	5518.064	-5338.845	5338.845	-16435.229	16435.229	50.059
21.07.2022	10:03:51.000	-5614.248	5614.248	-5481.203	5481.203	-5382.771	5382.771	-16478.223	16478.223	50.060
21.07.2022	10:03:52.000	-5584.557	5584.557	-5514.055	5514.055	-5349.815	5349.815	-16448.426	16448.426	50.059
21.07.2022	10:03:53.000	-5275.105	5275.105	-5107.958	5107.958	-5019.479	5019.479	-15402.544	15402.544	50.059
21.07.2022	10:03:54.000	-5009.044	5009.044	-4870.675	4870.675	-4731.349	4731.349	-14611.067	14611.067	50.057
21.07.2022	10:03:55.000	-4993.585	4993.585	-4834.280	4834.280	-4720.747	4720.747	-14548.612	14548.612	50.060
21.07.2022	10:03:56.000	-4994.998	4994.998	-4824.781	4824.781	-4722.655	4722.655	-14542.434	14542.434	50.061
21.07.2022	10:03:57.000	-4985.549	4985.549	-4831.098	4831.098	-4701.707	4701.707	-14518.354	14518.354	50.059
21.07.2022	10:03:58.000	-4977.785	4977.785	-4807.852	4807.852	-4707.010	4707.010	-14492.646	14492.646	50.059
21.07.2022	10:03:59.000	-4953.846	4953.846	-4806.350	4806.350	-4679.615	4679.615	-14439.811	14439.811	50.059
21.07.2022	10:04:00.000	-4943.554	4943.554	-4803.238	4803.238	-4670.167	4670.167	-14416.958	14416.958	50.062
21.07.2022	10:04:01.000	-4921.588	4921.588	-4780.468	4780.468	-4654.301	4654.301	-14356.357	14356.357	50.059
21.07.2022	10:04:02.000	-4928.358	4928.358	-4808.025	4808.025	-4655.087	4655.087	-14391.471	14391.471	50.061
21.07.2022	10:04:03.000	-4939.314	4939.314	-4819.699	4819.699	-4668.135	4668.135	-14427.148	14427.148	50.061
21.07.2022	10:04:04.000	-5058.093	5058.093	-4925.115	4925.115	-4784.844	4784.844	-14768.053	14768.053	50.059
21.07.2022	10:04:05.000	-5621.736	5621.736	-5550.323	5550.323	-5364.331	5364.331	-16536.389	16536.389	50.061
21.07.2022	10:04:06.000	-5629.925	5629.925	-5488.232	5488.232	-5378.822	5378.822	-16496.980	16496.980	50.059
21.07.2022	10:04:07.000	-5607.205	5607.205	-5537.481	5537.481	-5358.420	5358.420	-16503.105	16503.105	50.059
21.07.2022	10:04:08.000	-5644.330	5644.330	-5491.584	5491.584	-5391.955	5391.955	-16527.869	16527.869	50.058
21.07.2022	10:04:09.000	-5771.108	5771.108	-5665.948	5665.948	-5534.316	5534.316	-16971.373	16971.373	50.058
21.07.2022	10:04:10.000	-6182.324	6182.324	-6063.964	6063.964	-5977.729	5977.729	-18224.016	18224.016	50.064
21.07.2022	10:04:11.000	-6193.482	6193.482	-6067.229	6067.229	-5982.000	5982.000	-18242.711	18242.711	50.061
