Messdaten Export PQ-Box 300		Seriennummer: 2008-208

Messung: 20220712_0755_000, 2022-06-30_Linda2.0_Netz, Bliensbach1207, , , 

Intervall: 1 sec
Spannung: 229.999 V


Datum/Zeit: 12.07.2022	07:55:10.000 - 12.07.2022	13:34:52.000

Datum	Zeit	'P_L1_[W]'	'P_L1_[W]'_abs	'P_L2_[W]'	'P_L2_[W]'_abs	'P_L3_[W]'	'P_L3_[W]'_abs	'P_total_[W]'	'P_total_[W]'_abs	'F_[Hz]'
12.07.2022	08:41:30.000	3435.837	3435.837	3357.604	3357.604	325.451	325.451	7118.892	7118.892	50.050
12.07.2022	08:41:31.000	3423.471	3423.471	3356.233	3356.233	326.521	326.521	7106.225	7106.225	50.051
12.07.2022	08:41:32.000	3668.550	3668.550	3603.178	3603.178	590.706	590.706	7862.434	7862.434	50.050
12.07.2022	08:41:33.000	3743.106	3743.106	3698.906	3698.906	681.438	681.438	8123.451	8123.451	50.048
12.07.2022	08:41:34.000	3487.330	3487.330	3487.345	3487.345	450.894	450.894	7425.568	7425.568	50.049
12.07.2022	08:41:35.000	3497.657	3497.657	3497.219	3497.219	454.841	454.841	7449.718	7449.718	50.051
12.07.2022	08:41:36.000	3402.905	3402.905	3391.284	3391.284	346.108	346.108	7140.297	7140.297	50.056
12.07.2022	08:41:37.000	3327.404	3327.404	3370.374	3370.374	317.986	317.986	7015.764	7015.764	50.050
12.07.2022	08:41:38.000	3353.503	3353.503	3371.616	3371.616	303.746	303.746	7028.865	7028.865	50.049
12.07.2022	08:41:39.000	3479.384	3479.384	3475.061	3475.061	410.400	410.400	7364.846	7364.846	50.054
12.07.2022	08:41:40.000	3494.577	3494.577	3495.769	3495.769	426.305	426.305	7416.650	7416.650	50.051
12.07.2022	08:41:41.000	3508.649	3508.649	3498.845	3498.845	433.891	433.891	7441.386	7441.386	50.052
12.07.2022	08:41:42.000	3509.029	3509.029	3486.220	3486.220	423.617	423.617	7418.866	7418.866	50.052
12.07.2022	08:41:43.000	3546.123	3546.123	3504.700	3504.700	452.018	452.018	7502.841	7502.841	50.050
12.07.2022	08:41:44.000	3604.601	3604.601	4674.082	4674.082	510.150	510.150	8788.833	8788.833	50.048
12.07.2022	08:41:45.000	3605.986	3605.986	4630.064	4630.064	488.900	488.900	8724.951	8724.951	50.047
12.07.2022	08:41:46.000	3566.831	3566.831	4599.161	4599.161	437.032	437.032	8603.023	8603.023	50.049
12.07.2022	08:41:47.000	3498.535	3498.535	4614.080	4614.080	391.726	391.726	8504.341	8504.341	50.051
12.07.2022	08:41:48.000	3508.079	3508.079	4639.404	4639.404	400.996	400.996	8548.479	8548.479	50.050
12.07.2022	08:41:49.000	3491.067	3491.067	4629.670	4629.670	403.025	403.025	8523.763	8523.763	50.051
12.07.2022	08:41:50.000	3483.850	3483.850	4556.997	4556.997	395.131	395.131	8435.978	8435.978	50.053
12.07.2022	08:41:51.000	3464.256	3464.256	3430.231	3430.231	389.385	389.385	7283.871	7283.871	50.051
12.07.2022	08:41:52.000	3410.250	3410.250	3407.512	3407.512	379.309	379.309	7197.072	7197.072	50.047
12.07.2022	08:41:53.000	3349.771	3349.771	3397.732	3397.732	384.056	384.056	7131.560	7131.560	50.052
12.07.2022	08:41:54.000	3387.033	3387.033	3419.832	3419.832	404.244	404.244	7211.109	7211.109	50.056
12.07.2022	08:41:55.000	3435.658	3435.658	3444.181	3444.181	432.003	432.003	7311.841	7311.841	50.050
12.07.2022	08:41:56.000	3450.529	3450.529	3469.438	3469.438	455.779	455.779	7375.746	7375.746	50.053
12.07.2022	08:41:57.000	3475.086	3475.086	3494.726	3494.726	467.326	467.326	7437.139	7437.139	50.049
12.07.2022	08:41:58.000	3944.915	3944.915	3497.740	3497.740	467.049	467.049	7909.705	7909.705	50.052
12.07.2022	08:41:59.000	4034.241	4034.241	3497.404	3497.404	460.356	460.356	7992.002	7992.002	50.053
12.07.2022	08:42:00.000	3982.192	3982.192	3453.788	3453.788	416.674	416.674	7852.654	7852.654	50.052
12.07.2022	08:42:01.000	3859.133	3859.133	3350.364	3350.364	313.825	313.825	7523.322	7523.322	50.048
12.07.2022	08:42:02.000	3418.722	3418.722	3333.238	3333.238	291.631	291.631	7043.590	7043.590	50.050
12.07.2022	08:42:03.000	3358.176	3358.176	3349.887	3349.887	301.159	301.159	7009.223	7009.223	50.047
12.07.2022	08:42:04.000	3487.466	3487.466	3494.778	3494.778	444.315	444.315	7426.558	7426.558	50.051
12.07.2022	08:42:05.000	3513.098	3513.098	3516.474	3516.474	465.042	465.042	7494.614	7494.614	50.053
12.07.2022	08:42:06.000	3518.563	3518.563	3520.700	3520.700	470.085	470.085	7509.348	7509.348	50.048
12.07.2022	08:42:07.000	3507.195	3507.195	3519.561	3519.561	481.266	481.266	7508.021	7508.021	50.051
12.07.2022	08:42:08.000	3488.759	3488.759	3519.068	3519.068	477.792	477.792	7485.619	7485.619	50.051
12.07.2022	08:42:09.000	3400.263	3400.263	3447.755	3447.755	387.479	387.479	7235.497	7235.497	50.053
12.07.2022	08:42:10.000	3322.774	3322.774	3349.246	3349.246	256.163	256.163	6928.183	6928.183	50.051
12.07.2022	08:42:11.000	3300.385	3300.385	3293.634	3293.634	197.512	197.512	6791.531	6791.531	50.048
12.07.2022	08:42:12.000	3271.459	3271.459	3219.047	3219.047	146.968	146.968	6637.474	6637.474	50.049
12.07.2022	08:42:13.000	3288.525	3288.525	3189.403	3189.403	188.363	188.363	6666.291	6666.291	50.052
12.07.2022	08:42:14.000	3499.240	3499.240	3425.333	3425.333	485.141	485.141	7409.713	7409.713	50.047
12.07.2022	08:42:15.000	3545.175	3545.175	3464.356	3464.356	566.839	566.839	7576.370	7576.370	50.047
12.07.2022	08:42:16.000	3566.438	3566.438	3499.938	3499.938	621.313	621.313	7687.688	7687.688	50.053
12.07.2022	08:42:17.000	3615.219	3615.219	3543.979	3543.979	652.978	652.978	7812.175	7812.175	50.054
12.07.2022	08:42:18.000	3640.786	3640.786	3575.621	3575.621	641.267	641.267	7857.675	7857.675	50.051
12.07.2022	08:42:19.000	3656.686	3656.686	3575.802	3575.802	611.822	611.822	7844.311	7844.311	50.048
12.07.2022	08:42:20.000	3654.236	3654.236	3625.971	3625.971	617.643	617.643	7897.850	7897.850	50.048
12.07.2022	08:42:21.000	3652.144	3652.144	3660.559	3660.559	623.534	623.534	7936.237	7936.237	50.050
12.07.2022	08:42:22.000	3754.991	3754.991	5423.027	5423.027	706.156	706.156	9884.174	9884.174	50.049
12.07.2022	08:42:23.000	3892.801	3892.801	5031.238	5031.238	847.054	847.054	9771.094	9771.094	50.047
12.07.2022	08:42:24.000	3901.137	3901.137	5092.439	5092.439	847.866	847.866	9841.442	9841.442	50.047
12.07.2022	08:42:25.000	3835.281	3835.281	5063.626	5063.626	761.157	761.157	9660.065	9660.065	50.055
12.07.2022	08:42:26.000	3691.400	3691.400	4950.764	4950.764	646.556	646.556	9288.721	9288.721	50.051
12.07.2022	08:42:27.000	3682.333	3682.333	4962.302	4962.302	633.452	633.452	9278.087	9278.087	50.051
12.07.2022	08:42:28.000	3660.754	3660.754	4035.470	4035.470	620.140	620.140	8316.363	8316.363	50.057
12.07.2022	08:42:29.000	3678.541	3678.541	3851.584	3851.584	622.054	622.054	8152.179	8152.179	50.047
12.07.2022	08:42:30.000	3517.750	3517.750	3696.357	3696.357	429.188	429.188	7643.294	7643.294	50.048
12.07.2022	08:42:31.000	3494.572	3494.572	3710.150	3710.150	410.215	410.215	7614.937	7614.937	50.049
12.07.2022	08:42:32.000	3478.452	3478.452	3724.896	3724.896	397.874	397.874	7601.222	7601.222	50.050
12.07.2022	08:42:33.000	3472.011	3472.011	3429.182	3429.182	385.435	385.435	7286.629	7286.629	50.051
12.07.2022	08:42:34.000	3503.712	3503.712	3432.636	3432.636	386.171	386.171	7322.519	7322.519	50.049
12.07.2022	08:42:35.000	3452.349	3452.349	3405.765	3405.765	365.668	365.668	7223.782	7223.782	50.050
12.07.2022	08:42:36.000	3442.755	3442.755	3414.885	3414.885	379.888	379.888	7237.528	7237.528	50.046
12.07.2022	08:42:37.000	3421.090	3421.090	3399.555	3399.555	362.903	362.903	7183.548	7183.548	50.049
12.07.2022	08:42:38.000	3389.930	3389.930	3386.462	3386.462	343.509	343.509	7119.900	7119.900	50.050
12.07.2022	08:42:39.000	3410.476	3410.476	3373.886	3373.886	330.539	330.539	7114.901	7114.901	50.053
12.07.2022	08:42:40.000	3419.283	3419.283	3365.903	3365.903	339.234	339.234	7124.420	7124.420	50.048
12.07.2022	08:42:41.000	3419.910	3419.910	3359.658	3359.658	383.027	383.027	7162.595	7162.595	50.050
12.07.2022	08:42:42.000	3449.881	3449.881	3393.961	3393.961	418.813	418.813	7262.654	7262.654	50.050
12.07.2022	08:42:43.000	3513.738	3513.738	3482.827	3482.827	512.252	512.252	7508.816	7508.816	50.049
12.07.2022	08:42:44.000	3497.544	3497.544	3470.105	3470.105	470.690	470.690	7438.339	7438.339	50.049
12.07.2022	08:42:45.000	3412.640	3412.640	3411.136	3411.136	389.121	389.121	7212.897	7212.897	50.050
12.07.2022	08:42:46.000	3302.504	3302.504	3278.564	3278.564	230.320	230.320	6811.387	6811.387	50.052
12.07.2022	08:42:47.000	3158.404	3158.404	3161.408	3161.408	138.813	138.813	6458.625	6458.625	50.047
12.07.2022	08:42:48.000	3074.363	3074.363	3087.724	3087.724	58.803	58.803	6220.891	6220.891	50.047
12.07.2022	08:42:49.000	3015.123	3015.123	3005.826	3005.826	-17.226	17.226	6003.724	6003.724	50.052
12.07.2022	08:42:50.000	2959.791	2959.791	2908.954	2908.954	-121.965	121.965	5746.780	5746.780	50.048
12.07.2022	08:42:51.000	2912.197	2912.197	2817.281	2817.281	-226.756	226.756	5502.721	5502.721	50.051
12.07.2022	08:42:52.000	2860.131	2860.131	2758.743	2758.743	-247.865	247.865	5371.010	5371.010	50.050
12.07.2022	08:42:53.000	2864.407	2864.407	2761.753	2761.753	-211.738	211.738	5414.423	5414.423	50.055
12.07.2022	08:42:54.000	3034.208	3034.208	2932.259	2932.259	14.260	14.260	5980.728	5980.728	50.048
12.07.2022	08:42:55.000	3174.489	3174.489	3051.971	3051.971	165.738	165.738	6392.198	6392.198	50.051
12.07.2022	08:42:56.000	3266.866	3266.866	3103.185	3103.185	242.916	242.916	6612.967	6612.967	50.052
12.07.2022	08:42:57.000	3286.880	3286.880	3111.975	3111.975	215.371	215.371	6614.226	6614.226	50.051
12.07.2022	08:42:58.000	3299.418	3299.418	3153.736	3153.736	237.918	237.918	6691.072	6691.072	50.051
12.07.2022	08:42:59.000	3330.073	3330.073	4561.772	4561.772	300.012	300.012	8191.857	8191.857	50.049
12.07.2022	08:43:00.000	3293.343	3293.343	4293.835	4293.835	315.288	315.288	7902.466	7902.466	50.049
12.07.2022	08:43:01.000	3293.298	3293.298	4313.127	4313.127	339.258	339.258	7945.683	7945.683	50.050
12.07.2022	08:43:02.000	3202.594	3202.594	4293.912	4293.912	276.387	276.387	7772.892	7772.892	50.051
12.07.2022	08:43:03.000	3219.751	3219.751	4314.723	4314.723	287.297	287.297	7821.771	7821.771	50.051
12.07.2022	08:43:04.000	3291.741	3291.741	4356.522	4356.522	313.802	313.802	7962.066	7962.066	50.048
12.07.2022	08:43:05.000	3406.535	3406.535	3774.072	3774.072	432.699	432.699	7613.306	7613.306	50.051
12.07.2022	08:43:06.000	3361.464	3361.464	3326.003	3326.003	356.776	356.776	7044.243	7044.243	50.053
12.07.2022	08:43:07.000	3315.185	3315.185	3280.061	3280.061	301.384	301.384	6896.630	6896.630	50.050
12.07.2022	08:43:08.000	3256.489	3256.489	3258.875	3258.875	227.944	227.944	6743.309	6743.309	50.046
12.07.2022	08:43:09.000	3132.879	3132.879	3219.467	3219.467	172.349	172.349	6524.695	6524.695	50.048
12.07.2022	08:43:10.000	2904.573	2904.573	3045.315	3045.315	-45.442	45.442	5904.446	5904.446	50.050
12.07.2022	08:43:11.000	2767.426	2767.426	2997.664	2997.664	-134.099	134.099	5630.991	5630.991	50.049
12.07.2022	08:43:12.000	2683.721	2683.721	2934.340	2934.340	-244.738	244.738	5373.323	5373.323	50.049
12.07.2022	08:43:13.000	2795.039	2795.039	3027.129	3027.129	-198.317	198.317	5623.850	5623.850	50.050
12.07.2022	08:43:14.000	2670.743	2670.743	2909.252	2909.252	776.065	776.065	6356.061	6356.061	50.046
12.07.2022	08:43:15.000	2611.341	2611.341	2820.891	2820.891	-133.666	133.666	5298.566	5298.566	50.051
12.07.2022	08:43:16.000	2526.361	2526.361	2729.375	2729.375	-483.842	483.842	4771.895	4771.895	50.054
12.07.2022	08:43:17.000	2419.076	2419.076	2644.642	2644.642	-568.252	568.252	4495.466	4495.466	50.049
12.07.2022	08:43:18.000	2359.120	2359.120	2582.369	2582.369	-574.274	574.274	4367.214	4367.214	50.050
12.07.2022	08:43:19.000	2434.066	2434.066	2644.112	2644.112	-488.749	488.749	4589.429	4589.429	50.047
12.07.2022	08:43:20.000	2378.020	2378.020	2554.987	2554.987	-563.632	563.632	4369.375	4369.375	50.050
12.07.2022	08:43:21.000	2321.701	2321.701	2416.961	2416.961	-649.232	649.232	4089.430	4089.430	50.052
12.07.2022	08:43:22.000	2293.231	2293.231	2331.433	2331.433	-691.457	691.457	3933.206	3933.206	50.051
12.07.2022	08:43:23.000	2295.294	2295.294	2289.710	2289.710	-715.896	715.896	3869.108	3869.108	50.053
12.07.2022	08:43:24.000	2327.140	2327.140	2286.663	2286.663	-697.750	697.750	3916.053	3916.053	50.048
12.07.2022	08:43:25.000	2302.412	2302.412	2285.150	2285.150	-713.722	713.722	3873.841	3873.841	50.046
12.07.2022	08:43:26.000	2297.591	2297.591	2293.124	2293.124	-639.422	639.422	3951.292	3951.292	50.049
12.07.2022	08:43:27.000	2345.094	2345.094	2339.524	2339.524	-570.991	570.991	4113.626	4113.626	50.048
12.07.2022	08:43:28.000	2427.720	2427.720	2415.817	2415.817	-491.285	491.285	4352.252	4352.252	50.049
12.07.2022	08:43:29.000	2534.673	2534.673	2508.741	2508.741	-392.210	392.210	4651.204	4651.204	50.049
12.07.2022	08:43:30.000	2636.739	2636.739	2596.040	2596.040	-299.731	299.731	4933.047	4933.047	50.047
12.07.2022	08:43:31.000	2719.830	2719.830	2694.044	2694.044	-194.218	194.218	5219.656	5219.656	50.049
12.07.2022	08:43:32.000	2768.040	2768.040	2758.753	2758.753	-124.340	124.340	5402.453	5402.453	50.052
12.07.2022	08:43:33.000	2775.200	2775.200	2801.583	2801.583	-114.176	114.176	5462.607	5462.607	50.049
12.07.2022	08:43:34.000	2586.173	2586.173	2749.310	2749.310	-221.953	221.953	5113.529	5113.529	50.047
12.07.2022	08:43:35.000	2417.194	2417.194	2624.553	2624.553	-407.182	407.182	4634.564	4634.564	50.054
12.07.2022	08:43:36.000	2268.701	2268.701	3637.318	3637.318	-599.184	599.184	5306.835	5306.835	50.048
12.07.2022	08:43:37.000	2091.000	2091.000	3432.074	3432.074	-776.431	776.431	4746.643	4746.643	50.053
12.07.2022	08:43:38.000	1931.004	1931.004	3296.834	3296.834	-892.945	892.945	4334.894	4334.894	50.052
12.07.2022	08:43:39.000	1807.539	1807.539	3223.522	3223.522	-980.371	980.371	4050.690	4050.690	50.047
12.07.2022	08:43:40.000	1789.417	1789.417	3159.388	3159.388	-1003.559	1003.559	3945.246	3945.246	50.048
12.07.2022	08:43:41.000	1866.000	1866.000	3193.385	3193.385	-923.485	923.485	4135.900	4135.900	50.045
12.07.2022	08:43:42.000	1916.860	1916.860	3193.626	3193.626	-890.868	890.868	4219.618	4219.618	50.047
12.07.2022	08:43:43.000	1958.860	1958.860	2570.517	2570.517	-894.934	894.934	3634.443	3634.443	50.052
12.07.2022	08:43:44.000	1931.240	1931.240	2051.625	2051.625	-842.263	842.263	3140.602	3140.602	50.051
12.07.2022	08:43:45.000	1952.000	1952.000	2119.326	2119.326	-781.469	781.469	3289.857	3289.857	50.048
12.07.2022	08:43:46.000	2076.524	2076.524	2281.740	2281.740	-623.748	623.748	3734.516	3734.516	50.050
12.07.2022	08:43:47.000	2072.189	2072.189	2292.215	2292.215	-622.306	622.306	3742.098	3742.098	50.054
12.07.2022	08:43:48.000	2692.497	2692.497	2329.166	2329.166	-617.458	617.458	4404.204	4404.204	50.052
12.07.2022	08:43:49.000	2161.539	2161.539	2358.483	2358.483	-613.888	613.888	3906.134	3906.134	50.051
12.07.2022	08:43:50.000	2193.925	2193.925	2365.094	2365.094	-634.349	634.349	3924.670	3924.670	50.022
12.07.2022	08:43:51.000	2154.677	2154.677	2327.263	2327.263	-662.737	662.737	3819.203	3819.203	49.985
12.07.2022	08:43:52.000	2168.653	2168.653	2269.595	2269.595	-684.147	684.147	3754.101	3754.101	50.000
12.07.2022	08:43:53.000	2164.554	2164.554	2186.486	2186.486	-708.726	708.726	3642.314	3642.314	49.997
12.07.2022	08:43:54.000	2134.430	2134.430	587.726	587.726	-706.614	706.614	2015.542	2015.542	50.002
12.07.2022	08:43:55.000	2109.529	2109.529	1621.291	1621.291	-724.406	724.406	3006.414	3006.414	49.995
12.07.2022	08:43:56.000	2071.301	2071.301	1752.079	1752.079	-752.261	752.261	3071.119	3071.119	49.996
12.07.2022	08:43:57.000	1892.095	1892.095	1575.994	1575.994	-916.685	916.685	2551.404	2551.404	49.997
12.07.2022	08:43:58.000	1864.628	1864.628	1573.936	1573.936	-923.229	923.229	2515.334	2515.334	49.997
12.07.2022	08:43:59.000	1853.672	1853.672	1571.225	1571.225	-929.641	929.641	2495.256	2495.256	49.997
12.07.2022	08:44:00.000	1870.835	1870.835	1584.626	1584.626	-920.547	920.547	2534.915	2534.915	49.996
12.07.2022	08:44:01.000	1887.039	1887.039	1565.479	1565.479	-925.318	925.318	2527.201	2527.201	49.997
12.07.2022	08:44:02.000	1901.667	1901.667	1582.622	1582.622	-898.174	898.174	2586.115	2586.115	49.997
12.07.2022	08:44:03.000	1914.063	1914.063	1586.636	1586.636	-916.437	916.437	2584.262	2584.262	49.997
12.07.2022	08:44:04.000	1894.595	1894.595	1589.979	1589.979	-926.403	926.403	2558.172	2558.172	49.996
12.07.2022	08:44:05.000	1903.305	1903.305	1600.667	1600.667	-918.446	918.446	2585.526	2585.526	49.998
12.07.2022	08:44:06.000	1920.901	1920.901	1601.692	1601.692	-911.075	911.075	2611.518	2611.518	49.996
12.07.2022	08:44:07.000	2063.010	2063.010	1596.625	1596.625	-907.009	907.009	2752.626	2752.626	49.997
12.07.2022	08:44:08.000	1991.796	1991.796	1596.042	1596.042	-925.146	925.146	2662.693	2662.693	49.996
12.07.2022	08:44:09.000	1980.297	1980.297	1589.607	1589.607	-894.448	894.448	2675.456	2675.456	49.997
12.07.2022	08:44:10.000	1986.079	1986.079	1590.368	1590.368	-884.912	884.912	2691.535	2691.535	49.996
12.07.2022	08:44:11.000	1988.589	1988.589	1586.595	1586.595	-882.108	882.108	2693.076	2693.076	49.997
12.07.2022	08:44:12.000	2012.662	2012.662	1598.077	1598.077	-881.468	881.468	2729.271	2729.271	49.996
12.07.2022	08:44:13.000	1984.675	1984.675	1614.532	1614.532	-883.840	883.840	2715.366	2715.366	49.996
12.07.2022	08:44:14.000	1998.459	1998.459	3013.712	3013.712	-880.622	880.622	4131.549	4131.549	49.997
12.07.2022	08:44:15.000	1990.975	1990.975	2713.291	2713.291	-894.813	894.813	3809.453	3809.453	49.998
12.07.2022	08:44:16.000	2008.055	2008.055	2748.291	2748.291	-903.715	903.715	3852.631	3852.631	49.996
12.07.2022	08:44:17.000	2020.446	2020.446	2801.066	2801.066	-903.822	903.822	3917.690	3917.690	49.997
12.07.2022	08:44:18.000	1998.298	1998.298	2803.898	2803.898	-904.480	904.480	3897.717	3897.717	49.996
12.07.2022	08:44:19.000	1973.018	1973.018	2797.983	2797.983	-910.744	910.744	3860.257	3860.257	49.995
12.07.2022	08:44:20.000	1974.213	1974.213	2795.662	2795.662	-895.698	895.698	3874.177	3874.177	49.995
12.07.2022	08:44:21.000	1998.072	1998.072	1712.601	1712.601	-902.890	902.890	2807.782	2807.782	49.999
12.07.2022	08:44:22.000	1993.425	1993.425	1655.331	1655.331	-899.760	899.760	2748.996	2748.996	49.998
12.07.2022	08:44:23.000	2018.328	2018.328	1642.674	1642.674	-906.121	906.121	2754.881	2754.881	49.995
12.07.2022	08:44:24.000	2006.208	2006.208	378.336	378.336	-867.563	867.563	1516.981	1516.981	49.997
12.07.2022	08:44:25.000	2094.163	2094.163	-693.946	693.946	-783.002	783.002	617.215	617.215	50.001
12.07.2022	08:44:26.000	2094.463	2094.463	-688.546	688.546	-786.470	786.470	619.447	619.447	49.996
12.07.2022	08:44:27.000	2199.003	2199.003	-593.361	593.361	-677.324	677.324	928.318	928.318	49.995
12.07.2022	08:44:28.000	2236.944	2236.944	-559.564	559.564	-643.501	643.501	1033.879	1033.879	49.995
12.07.2022	08:44:29.000	2229.130	2229.130	-569.020	569.020	-653.210	653.210	1006.900	1006.900	49.996
12.07.2022	08:44:30.000	2228.248	2228.248	-562.153	562.153	-645.381	645.381	1020.713	1020.713	49.996
12.07.2022	08:44:31.000	2228.490	2228.490	-556.597	556.597	-643.331	643.331	1028.562	1028.562	49.997
12.07.2022	08:44:32.000	2227.450	2227.450	-552.899	552.899	-632.084	632.084	1042.466	1042.466	49.998
12.07.2022	08:44:33.000	2213.614	2213.614	-595.869	595.869	-680.974	680.974	936.771	936.771	49.995
12.07.2022	08:44:34.000	2154.496	2154.496	-655.935	655.935	-746.752	746.752	751.809	751.809	49.996
12.07.2022	08:44:35.000	2151.954	2151.954	-655.425	655.425	-746.752	746.752	749.777	749.777	49.997
12.07.2022	08:44:36.000	2142.487	2142.487	-651.892	651.892	-744.968	744.968	745.628	745.628	49.996
12.07.2022	08:44:37.000	2141.889	2141.889	-639.853	639.853	-731.195	731.195	770.841	770.841	49.997
12.07.2022	08:44:38.000	2115.980	2115.980	-670.548	670.548	-766.512	766.512	678.920	678.920	49.996
12.07.2022	08:44:39.000	2225.153	2225.153	-569.375	569.375	-689.320	689.320	966.458	966.458	49.998
12.07.2022	08:44:40.000	2228.187	2228.187	-561.243	561.243	-687.003	687.003	979.941	979.941	49.994
12.07.2022	08:44:41.000	2224.576	2224.576	-572.847	572.847	-698.348	698.348	953.382	953.382	49.997
12.07.2022	08:44:42.000	2232.037	2232.037	-575.311	575.311	-699.828	699.828	956.898	956.898	49.997
12.07.2022	08:44:43.000	2369.802	2369.802	-438.918	438.918	-559.511	559.511	1371.374	1371.374	50.005
12.07.2022	08:44:44.000	2371.903	2371.903	-443.222	443.222	-581.224	581.224	1347.457	1347.457	50.000
12.07.2022	08:44:45.000	2364.496	2364.496	-433.084	433.084	-569.844	569.844	1361.568	1361.568	49.996
12.07.2022	08:44:46.000	2270.937	2270.937	-506.613	506.613	-642.026	642.026	1122.297	1122.297	49.996
12.07.2022	08:44:47.000	2183.971	2183.971	-629.244	629.244	-763.769	763.769	790.958	790.958	50.000
12.07.2022	08:44:48.000	2057.136	2057.136	-755.790	755.790	-887.775	887.775	413.571	413.571	49.998
12.07.2022	08:44:49.000	2157.313	2157.313	-646.406	646.406	-766.139	766.139	744.769	744.769	49.998
12.07.2022	08:44:50.000	2153.554	2153.554	-646.244	646.244	-776.554	776.554	730.757	730.757	49.997
12.07.2022	08:44:51.000	2125.148	2125.148	-655.974	655.974	-790.440	790.440	678.733	678.733	49.998
12.07.2022	08:44:52.000	2140.249	2140.249	294.179	294.179	-796.622	796.622	1637.805	1637.805	49.999
12.07.2022	08:44:53.000	2141.060	2141.060	409.025	409.025	-797.935	797.935	1752.149	1752.149	49.998
12.07.2022	08:44:54.000	2136.593	2136.593	414.463	414.463	-792.889	792.889	1758.167	1758.167	49.997
12.07.2022	08:44:55.000	2135.968	2135.968	478.399	478.399	-796.655	796.655	1817.712	1817.712	49.998
12.07.2022	08:44:56.000	2133.495	2133.495	492.347	492.347	-810.347	810.347	1815.495	1815.495	49.997
12.07.2022	08:44:57.000	2123.960	2123.960	491.302	491.302	-821.886	821.886	1793.377	1793.377	50.001
12.07.2022	08:44:58.000	2122.619	2122.619	497.088	497.088	-821.289	821.289	1798.418	1798.418	49.998
12.07.2022	08:44:59.000	2073.626	2073.626	-241.652	241.652	-910.215	910.215	921.759	921.759	50.000
12.07.2022	08:45:00.000	2044.201	2044.201	-768.027	768.027	-933.249	933.249	342.925	342.925	50.001
12.07.2022	08:45:01.000	2037.457	2037.457	-771.176	771.176	-887.207	887.207	379.074	379.074	49.996
12.07.2022	08:45:02.000	2057.437	2057.437	-762.869	762.869	-869.418	869.418	425.150	425.150	49.995
12.07.2022	08:45:03.000	2058.136	2058.136	-763.702	763.702	-850.863	850.863	443.571	443.571	49.994
12.07.2022	08:45:04.000	2164.520	2164.520	-762.122	762.122	-817.107	817.107	585.292	585.292	50.002
12.07.2022	08:45:05.000	2170.420	2170.420	-757.329	757.329	-831.320	831.320	581.771	581.771	50.001
12.07.2022	08:45:06.000	2184.358	2184.358	-752.727	752.727	-827.710	827.710	603.920	603.920	49.996
12.07.2022	08:45:07.000	2203.660	2203.660	-759.492	759.492	-843.175	843.175	600.993	600.993	49.997
12.07.2022	08:45:08.000	2196.056	2196.056	-764.191	764.191	-837.799	837.799	594.066	594.066	50.001
12.07.2022	08:45:09.000	2168.074	2168.074	-778.887	778.887	-878.206	878.206	510.981	510.981	49.999
12.07.2022	08:45:10.000	2048.788	2048.788	-886.139	886.139	-992.435	992.435	170.214	170.214	49.997
12.07.2022	08:45:11.000	2017.988	2017.988	-922.899	922.899	-1028.251	1028.251	66.838	66.838	50.002
12.07.2022	08:45:12.000	2032.529	2032.529	-932.695	932.695	-1036.553	1036.553	63.282	63.282	49.996
12.07.2022	08:45:13.000	2041.744	2041.744	-932.331	932.331	-1020.389	1020.389	89.024	89.024	49.996
12.07.2022	08:45:14.000	2184.697	2184.697	-758.636	758.636	-865.753	865.753	560.309	560.309	49.998
12.07.2022	08:45:15.000	2159.010	2159.010	-761.799	761.799	-897.477	897.477	499.734	499.734	49.996
12.07.2022	08:45:16.000	2153.140	2153.140	-766.660	766.660	-910.563	910.563	475.917	475.917	49.996
12.07.2022	08:45:17.000	2154.918	2154.918	-774.518	774.518	-902.602	902.602	477.798	477.798	49.997
12.07.2022	08:45:18.000	2136.969	2136.969	-763.132	763.132	-924.773	924.773	449.064	449.064	49.997
12.07.2022	08:45:19.000	2064.231	2064.231	-828.737	828.737	-1007.697	1007.697	227.798	227.798	50.000
12.07.2022	08:45:20.000	1943.561	1943.561	-909.468	909.468	-1087.734	1087.734	-53.641	53.641	49.998
12.07.2022	08:45:21.000	1833.166	1833.166	-870.280	870.280	-1079.682	1079.682	-116.796	116.796	49.997
12.07.2022	08:45:22.000	1818.636	1818.636	-883.820	883.820	-1061.431	1061.431	-126.615	126.615	49.996
12.07.2022	08:45:23.000	1919.696	1919.696	-806.867	806.867	-966.562	966.562	146.267	146.267	50.002
12.07.2022	08:45:24.000	2025.105	2025.105	-687.084	687.084	-848.807	848.807	489.215	489.215	50.000
12.07.2022	08:45:25.000	1987.093	1987.093	-699.266	699.266	-857.116	857.116	430.710	430.710	49.997
12.07.2022	08:45:26.000	1999.069	1999.069	-698.088	698.088	-832.509	832.509	468.472	468.472	49.998
12.07.2022	08:45:27.000	2005.243	2005.243	-688.026	688.026	-866.346	866.346	450.871	450.871	49.997
12.07.2022	08:45:28.000	2014.978	2014.978	-682.487	682.487	-857.647	857.647	474.844	474.844	50.001
12.07.2022	08:45:29.000	2198.485	2198.485	-480.980	480.980	-655.080	655.080	1062.425	1062.425	49.997
12.07.2022	08:45:30.000	2209.479	2209.479	348.754	348.754	-644.384	644.384	1913.849	1913.849	49.996
